time,OS,RL
0.200976,4.40995,4.33129
0.401375,10.7215,29.0458
0.601757,31.2819,29.9915
0.802116,29.2603,28.2086
1.00246,27.9074,25.9404
1.20279,25.6934,22.5635
1.40313,22.7193,21.363
1.60346,19.971,18.7973
1.8038,17.6095,15.0782
2.00414,16.0978,15.0428
2.20447,15.3036,14.7897
2.4048,15.2466,14.6217
2.60517,15.1466,14.6046
2.80554,15.0291,14.7533
3.00591,14.9506,14.8096
3.20627,14.9438,14.9801
3.40678,15.0081,15.2313
3.60722,15.1542,15.4795
3.80758,15.3705,15.7833
4.00814,15.6367,16.0561
4.20856,16.0218,16.3425
4.40894,16.4546,16.6342
4.60928,16.8937,16.9238
4.80961,17.3769,17.2284
5.01415,17.9221,17.5581
5.21448,18.4706,17.8624
5.41483,19.0034,18.2031
5.61516,19.5374,18.5497
5.8155,20.058,18.9229
6.03888,20.5367,19.2706
6.23923,20.9524,19.5888
6.43957,21.2648,19.8714
6.63992,21.4581,20.0937
6.8403,21.5365,20.299
7.04075,21.5075,20.4849
7.24114,21.3863,20.6281
7.44147,21.181,20.7711
7.64181,20.9381,20.8692
7.84214,20.6767,20.9051
8.04248,20.4185,20.8829
8.24281,20.1779,20.8257
8.44315,19.9701,20.7773
8.64347,19.8064,20.7491
8.84382,19.6933,20.7375
9.04416,19.6297,20.6565
9.24459,19.6195,20.5646
9.44495,19.6506,20.4619
9.64531,19.7387,20.3563
9.84565,19.8044,20.2803
10.046,19.8929,20.2049
10.2463,20.0371,20.1731
10.4467,20.2011,20.1588
10.647,20.4002,20.1431
10.8474,20.5979,20.1457
11.0477,20.7717,20.1654
11.2481,20.9284,20.2048
11.4484,21.0659,20.2317
11.6487,21.1921,20.2551
11.8491,21.278,20.2949
12.0494,21.3477,20.3564
12.2499,21.3842,20.4298
12.4503,21.3922,20.4935
12.6506,21.3561,20.534
12.851,21.2895,20.5637
13.0513,21.1945,20.5862
13.2516,21.0782,20.6148
13.452,20.9582,20.6547
13.6523,20.8313,20.6907
13.8526,20.7113,20.7136
14.053,20.6069,20.7201
14.2533,20.5216,20.712
14.4536,20.4646,20.702
14.654,20.4297,20.6948
14.8543,20.4143,20.6911
15.0547,20.4322,20.6879
15.255,20.4634,20.6896
15.4554,20.5043,20.696
15.6557,20.5711,20.696
15.8561,20.6453,20.7088
16.0565,20.7199,20.7284
16.2569,20.8189,20.7403
16.4572,20.916,20.7737
16.6576,21.0106,20.7972
16.8579,21.1129,20.8053
17.0583,21.207,20.7967
17.2586,21.2657,20.7789
17.4589,21.3207,20.7699
17.6593,21.3652,20.7633
17.8596,21.3809,20.7503
18.06,21.3721,20.7247
18.2603,21.3448,20.7093
18.4606,21.2892,20.6945
18.661,21.2059,20.6912
18.8613,21.1119,20.6677
19.0617,21.008,20.6493
19.262,20.9027,20.633
19.4623,20.8032,20.6135
19.6627,20.7183,20.6007
19.863,20.6559,20.5996
20.0633,20.6152,20.5998
20.2637,20.594,20.6187
20.464,20.5901,20.6596
20.6644,20.6088,20.7042
20.8647,20.6463,20.7409
21.0651,20.7038,20.7703
21.2654,20.774,20.7969
21.4659,20.8445,20.8015
21.6662,20.9262,20.8126
21.8666,20.9987,20.8241
22.0669,21.0807,20.8357
22.2673,21.1591,20.8432
22.4676,21.2348,20.8439
22.668,21.3009,20.8481
22.8683,21.3648,20.8534
23.0687,21.4107,20.8589
23.269,21.4272,20.8559
23.4693,21.416,20.8506
23.6697,21.3842,20.8347
23.87,21.3307,20.8133
24.0703,21.2601,20.8006
24.2706,21.1798,20.7855
24.471,21.0984,20.7662
24.6713,21.0164,20.7646
24.8717,20.9402,20.7706
25.072,20.8724,20.7733
25.2723,20.8144,20.7787
25.4727,20.7737,20.774
25.673,20.7524,20.758
25.8733,20.75,20.7318
26.0737,20.7612,20.708
26.274,20.7841,20.6937
26.4743,20.816,20.6909
26.6747,20.8576,20.6882
26.875,20.9009,20.686
27.0753,20.9617,20.6918
27.2757,21.025,20.7099
27.476,21.0933,20.7205
27.6764,21.1666,20.7319
27.8767,21.2332,20.7348
28.077,21.2867,20.7262
28.2774,21.3224,20.7131
28.4777,21.3404,20.7061
28.6781,21.3446,20.7057
28.8784,21.3258,20.6879
29.0787,21.2882,20.6878
29.2791,21.2399,20.6927
29.4794,21.1803,20.7099
29.6797,21.1155,20.7196
29.8801,21.0488,20.7397
30.0804,20.991,20.7525
30.2808,20.9427,20.7665
30.4812,20.9069,20.7818
30.6815,20.8828,20.7973
30.8819,20.8726,20.8111
31.0822,20.8748,20.8241
31.2826,20.8842,20.8299
31.4829,20.9007,20.8315
31.6833,20.9169,20.8284
31.8836,20.9398,20.8164
32.0839,20.9696,20.7953
32.2843,21.003,20.7725
32.4846,21.0421,20.7509
32.685,21.0782,20.7277
32.8853,21.1158,20.7109
33.0857,21.1512,20.6984
33.286,21.1785,20.6887
33.4864,21.1998,20.687
33.6867,21.2075,20.6871
33.887,21.2098,20.6952
34.0874,21.2119,20.7059
34.2877,21.2094,20.7185
34.4881,21.2012,20.7311
34.6884,21.1914,20.7432
34.8887,21.1761,20.7532
35.0891,21.1579,20.7626
35.2894,21.1369,20.7706
35.4897,21.1096,20.7882
35.6901,21.0798,20.8023
35.8904,21.0484,20.8182
36.0908,21.0205,20.8293
36.2911,21.0011,20.8369
36.4915,20.9883,20.8437
36.6918,20.9801,20.8425
36.8922,20.9762,20.8296
37.0926,20.986,20.8137
37.2929,21.0044,20.7993
37.4933,21.0284,20.7938
37.6937,21.0483,20.7836
37.894,21.0547,20.775
38.0943,21.0593,20.7663
38.2947,21.0639,20.763
38.495,21.0763,20.7691
38.6954,21.0892,20.7752
38.8957,21.1052,20.7856
39.096,21.123,20.7958
39.2964,21.1365,20.806
39.4967,21.1507,20.8211
39.6971,21.1619,20.8381
39.8974,21.169,20.8526
40.0977,21.1644,20.8616
40.2981,21.1563,20.8671
40.4984,21.1468,20.8742
40.6988,21.1372,20.8769
40.8991,21.1194,20.8742
41.0995,21.098,20.8658
41.2998,21.0782,20.8534
41.5001,21.0618,20.8411
41.7005,21.0443,20.8374
41.9008,21.0305,20.8319
42.1012,21.0259,20.8339
42.3015,21.0274,20.8431
42.5018,21.0313,20.8537
42.7022,21.0418,20.866
42.9025,21.0507,20.8817
43.1029,21.0579,20.8937
43.3032,21.0693,20.8994
43.5035,21.0825,20.8986
43.7038,21.0951,20.9035
43.9042,21.1055,20.9058
44.1045,21.1157,20.9071
44.3048,21.1291,20.9053
44.5052,21.1412,20.905
44.7055,21.1456,20.9004
44.9059,21.1433,20.8928
45.1062,21.1383,20.8849
45.3065,21.1354,20.8708
45.5068,21.1345,20.8552
45.7072,21.1352,20.8385
45.9075,21.137,20.8256
46.1078,21.1336,20.8181
46.3082,21.1252,20.8116
46.5085,21.1151,20.8098
46.7089,21.1043,20.8134
46.9092,21.0923,20.8186
47.1095,21.0789,20.8292
47.3098,21.0693,20.8428
47.5103,21.0625,20.863
47.7106,21.0592,20.8814
47.911,21.0545,20.8973
48.1113,21.0572,20.9187
48.3117,21.0651,20.9338
48.512,21.0757,20.9472
48.7124,21.0894,20.9623
48.9127,21.1095,20.9733
49.1131,21.1234,20.9857
49.3135,21.1321,20.9942
49.5138,21.14,20.9978
49.7142,21.1456,20.9891
49.9145,21.1474,20.9728
50.1149,21.146,20.9558
50.3152,21.1411,20.9391
50.5156,21.1314,20.925
50.7159,21.1228,20.9114
50.9163,21.1103,20.8973
51.1166,21.0949,20.8872
51.317,21.0869,20.8818
51.5173,21.0771,20.8747
51.7177,21.0656,20.8699
51.9181,21.0548,20.8637
52.1184,21.0416,20.856
52.3187,21.0329,20.8523
52.5191,21.0254,20.8529
52.7194,21.0226,20.8539
52.9198,21.0211,20.8569
53.1201,21.0255,20.866
53.3204,21.0341,20.8752
53.5208,21.0425,20.8858
53.7211,21.0519,20.8958
53.9215,21.0611,20.9044
54.1218,21.0675,20.9115
54.3221,21.0737,20.9178
54.5225,21.0801,20.921
54.7228,21.0865,20.9278
54.9232,21.0949,20.9395
55.1236,21.1045,20.9466
55.3239,21.117,20.9548
55.5243,21.1286,20.9702
55.7246,21.1395,20.9827
55.925,21.1439,20.9852
56.1253,21.1424,20.9882
56.3257,21.1374,20.993
56.526,21.1273,20.9871
56.7264,21.1113,20.9757
56.9267,21.0919,20.9651
57.127,21.0739,20.9556
57.3274,21.0569,20.9488
57.5277,21.0431,20.9286
57.7281,21.0289,20.9143
57.9284,21.0176,20.9008
58.1288,21.0119,20.8877
58.3291,21.0124,20.8777
58.5295,21.0174,20.8696
58.7298,21.022,20.861
58.9301,21.0329,20.8558
59.1305,21.0434,20.8491
59.3308,21.0565,20.8552
59.5312,21.0701,20.8658
59.7315,21.0822,20.879
59.9319,21.0936,20.8941
60.1323,21.1026,20.9126
60.3327,21.1151,20.9298
60.5331,21.1246,20.9461
60.7335,21.1294,20.9562
60.9338,21.1334,20.9629
61.1342,21.1334,20.9714
61.3345,21.1295,20.9792
61.5348,21.1252,20.9868
61.7352,21.1191,20.9914
61.9355,21.1107,20.9904
62.1358,21.0995,20.9844
62.3362,21.0889,20.9777
62.5365,21.078,20.9699
62.7368,21.071,20.9617
62.9372,21.0608,20.951
63.1376,21.0515,20.9402
63.3379,21.043,20.9326
63.5383,21.0348,20.9258
63.7387,21.0301,20.9189
63.939,21.0252,20.9141
64.1394,21.0234,20.9107
64.3397,21.0295,20.9057
64.5401,21.0386,20.9032
64.7404,21.0503,20.9051
64.9408,21.0616,20.9087
65.1411,21.0724,20.9032
65.3415,21.0823,20.899
65.5418,21.0944,20.8972
65.7421,21.1049,20.8988
65.9425,21.115,20.902
66.1428,21.1231,20.9049
66.3432,21.1329,20.9047
66.5435,21.1431,20.9089
66.7438,21.1497,20.9148
66.9442,21.1516,20.9232
67.1445,21.1501,20.9296
67.3448,21.1426,20.935
67.5452,21.1269,20.9407
67.7455,21.1108,20.947
67.9458,21.0935,20.9566
68.1462,21.0775,20.9592
68.3465,21.0616,20.9641
68.5468,21.0482,20.9607
68.7472,21.0404,20.9679
68.9475,21.036,20.9709
69.1478,21.0316,20.9771
69.3482,21.0261,20.9761
69.5485,21.0249,20.9708
69.7488,21.029,20.9667
69.9492,21.0372,20.964
70.1495,21.0497,20.9614
70.3498,21.0693,20.9566
70.5502,21.0896,20.9527
70.7505,21.1114,20.9438
70.9508,21.1326,20.9327
71.1512,21.1504,20.9203
71.3515,21.1717,20.9081
71.5519,21.1872,20.8905
71.7522,21.2008,20.8726
71.9525,21.2096,20.8598
72.1528,21.2092,20.8509
72.3532,21.2004,20.8507
72.5535,21.1906,20.858
72.7538,21.1785,20.8658
72.9542,21.1643,20.8734
73.1546,21.1451,20.884
73.355,21.125,20.9011
73.5553,21.1028,20.9165
73.7556,21.0754,20.9286
73.956,21.0468,20.943
74.1563,21.0215,20.9591
74.3567,20.9994,20.9752
74.557,20.9842,20.9913
74.7574,20.9751,21.0053
74.9577,20.9733,21.0139
75.1581,20.9767,21.0186
75.3584,20.9841,21.0188
75.5587,20.9961,21.016
75.7591,21.0106,21.0077
75.9594,21.0284,20.9904
76.1598,21.0512,20.9757
76.3601,21.0777,20.9621
76.5604,21.1068,20.9543
76.7608,21.1326,20.9528
76.9611,21.1588,20.9485
77.1615,21.1794,20.9432
77.3618,21.1923,20.9377
77.5621,21.1974,20.9321
77.7625,21.1953,20.9277
77.9628,21.186,20.9202
78.1631,21.1717,20.9163
78.3635,21.152,20.9133
78.5638,21.1283,20.9135
78.7641,21.104,20.9195
78.9645,21.0813,20.9288
79.1648,21.0611,20.9394
79.3651,21.0439,20.9484
79.5655,21.0268,20.9626
79.7658,21.0117,20.9778
79.9662,21.0011,20.9895
80.1665,20.9937,20.9982
80.3668,20.9919,21.0075
80.5672,20.9948,21.0202
80.7675,21.0014,21.0302
80.9678,21.0143,21.045
81.1682,21.0331,21.0585
81.3685,21.0542,21.0668
81.5689,21.0772,21.0704
81.7692,21.101,21.0752
81.9697,21.1251,21.0758
82.17,21.1449,21.0742
82.3704,21.1602,21.0712
82.5707,21.172,21.0668
82.7711,21.1812,21.0618
82.9714,21.1876,21.0578
83.1717,21.1929,21.0514
83.3721,21.1928,21.0486
83.5724,21.1891,21.0387
83.7728,21.177,21.0304
83.9731,21.1581,21.0211
84.1734,21.1346,21.0078
84.3738,21.1093,20.9868
84.5741,21.0847,20.9623
84.7744,21.0624,20.9514
84.9748,21.0441,20.9428
85.1751,21.0305,20.9411
85.3754,21.0178,20.9402
85.5758,21.0121,20.9435
85.7761,21.0114,20.9466
85.9765,21.0153,20.9523
86.1768,21.0242,20.9619
86.3771,21.0377,20.9734
86.5775,21.056,20.9834
86.7778,21.0802,20.9959
86.9782,21.1045,21.0105
87.1785,21.1321,21.0276
87.3788,21.1551,21.0457
87.5792,21.1789,21.0615
87.7795,21.1975,21.0568
87.9798,21.2099,21.0636
88.1802,21.2121,21.0581
88.3805,21.2105,21.0641
88.5808,21.2034,21.0724
88.7812,21.1918,21.0819
88.9815,21.1762,21.0865
89.1818,21.1546,21.0912
89.3822,21.1315,21.0936
89.5825,21.1106,21.0923
89.7828,21.0925,21.0863
89.9832,21.0747,21.0742
90.1835,21.0613,21.0589
90.3838,21.0543,21.0416
90.5842,21.0496,21.0193
90.7845,21.0491,20.9989
90.9848,21.0519,20.9835
91.1851,21.0567,20.9719
91.3855,21.0686,20.9624
91.5859,21.0799,20.9526
91.7862,21.0959,20.9468
91.9865,21.1149,20.9469
92.1868,21.1311,20.9537
92.3872,21.147,20.9575
92.5875,21.1609,20.9601
92.7878,21.174,20.9668
92.9882,21.1858,20.9686
93.1885,21.1938,20.9749
93.3888,21.1992,20.9897
93.5892,21.1988,21.0023
93.7895,21.1928,21.0175
93.9899,21.1804,21.033
94.1902,21.1671,21.046
94.3906,21.1539,21.0562
94.591,21.1404,21.0591
94.7913,21.1264,21.0628
94.9917,21.1168,21.0652
95.192,21.1089,21.069
95.3923,21.1015,21.0637
95.5927,21.0964,21.0561
95.7931,21.0924,21.0461
95.9934,21.0911,21.0378
96.1937,21.0939,21.0284
96.3941,21.0965,21.0237
96.5944,21.1041,21.0203
96.7947,21.1145,21.0139
96.9951,21.1192,21.0067
97.1954,21.1251,21.0009
97.3958,21.1286,20.9974
97.5961,21.1335,20.9929
97.7964,21.1418,20.9881
97.9968,21.1518,20.9885
98.1971,21.1652,20.9857
98.3974,21.1802,20.9886
98.5978,21.1893,20.9969
98.8022,21.1958,21.0024
99.0025,21.2,21.0012
99.2029,21.1995,21.0057
99.4032,21.1946,21.0107
99.6035,21.1872,21.013
99.8038,21.1785,21.0123
100.004,21.1669,21.012
100.205,21.1548,21.0162
100.405,21.1465,21.0232
100.605,21.1355,21.0286
100.806,21.1269,21.0412
101.006,21.1191,21.0521
101.206,21.1097,21.0608
101.406,21.1028,21.0702
101.607,21.0991,21.0743
101.807,21.097,21.0783
102.007,21.093,21.0808
102.208,21.0922,21.0821
102.408,21.0967,21.0864
102.609,21.1011,21.0895
102.809,21.112,21.0889
103.009,21.1274,21.0918
103.209,21.1475,21.0928
103.41,21.1689,21.0878
103.61,21.1891,21.0782
103.811,21.209,21.0708
104.011,21.2243,21.0579
104.211,21.2322,21.0407
104.412,21.233,21.0228
104.612,21.2281,21.0153
104.812,21.2172,21.0064
105.013,21.2095,21.0025
105.213,21.1954,21.0079
105.413,21.1808,21.0139
105.614,21.1636,21.0167
105.814,21.1458,21.0138
106.014,21.1214,21.0119
106.215,21.0975,21.0069
106.415,21.0804,21.0013
106.615,21.0698,21.005
106.816,21.0647,21.0115
107.016,21.0643,21.0232
107.216,21.0731,21.0381
107.417,21.0876,21.0537
107.617,21.1037,21.0756
107.817,21.1186,21.0935
108.018,21.1316,21.1122
108.218,21.1433,21.1298
108.418,21.1559,21.1411
108.619,21.1689,21.1477
108.819,21.1875,21.148
109.019,21.2088,21.1473
109.22,21.2239,21.1425
109.42,21.2324,21.137
109.62,21.2343,21.1311
109.821,21.2296,21.1249
110.021,21.2244,21.114
110.221,21.2159,21.1011
110.422,21.205,21.0871
110.622,21.1906,21.0728
110.822,21.173,21.0593
111.023,21.1545,21.0525
111.223,21.1302,21.0452
111.423,21.1092,21.0373
111.624,21.0905,21.031
111.824,21.0744,21.0259
112.024,21.0661,21.0283
112.225,21.063,21.0372
112.425,21.0683,21.0479
112.626,21.0794,21.0552
112.826,21.0951,21.0611
113.026,21.1146,21.0716
113.226,21.1353,21.0812
113.427,21.1552,21.094
113.627,21.1741,21.1017
113.828,21.1892,21.1127
114.028,21.2033,21.121
114.228,21.2137,21.1261
114.429,21.222,21.1225
114.629,21.2267,21.1174
114.829,21.2278,21.1176
115.029,21.2254,21.1213
115.23,21.2221,21.1287
115.43,21.2116,21.1388
115.63,21.1982,21.146
115.831,21.1868,21.1333
116.031,21.1758,21.1287
116.231,21.1639,21.1071
116.432,21.1528,21.0923
116.632,21.1408,21.0783
116.833,21.1285,21.0658
117.033,21.1183,21.0551
117.233,21.1125,21.0527
117.433,21.11,21.0615
117.634,21.1115,21.0679
117.834,21.1139,21.0676
118.035,21.1197,21.0664
118.235,21.1268,21.0556
118.435,21.1391,21.0449
118.636,21.157,21.0365
118.836,21.1748,21.0249
119.036,21.1899,21.0226
119.237,21.2056,20.9966
119.437,21.219,21.0037
119.637,21.23,21.0196
119.838,21.2335,21.0367
120.038,21.2326,21.0325
120.238,21.2315,21.0208
120.439,21.2302,21.0208
120.639,21.2323,21.0258
120.839,21.231,21.0293
121.04,21.2328,21.0249
121.24,21.2309,21.0161
121.44,21.2218,21.009
121.641,21.2058,21.0029
121.841,21.1854,21.0064
122.041,21.1641,21.0132
122.242,21.1426,21.0196
122.442,21.1213,21.0216
122.642,21.101,21.0243
122.843,21.0853,21.0193
123.043,21.0747,21.012
123.243,21.0695,20.9995
123.444,21.0703,20.9859
123.644,21.0771,20.9745
123.844,21.0892,20.9704
124.051,21.1049,20.9736
124.252,21.1271,20.9831
124.452,21.1542,20.9935
124.652,21.1824,20.9962
124.853,21.2089,20.9803
125.053,21.2332,20.9816
125.253,21.2554,20.9745
125.454,21.2721,20.9661
125.654,21.2842,20.9576
125.854,21.293,20.9497
126.054,21.2939,20.9438
126.255,21.2893,20.9392
126.455,21.2812,20.9411
126.655,21.2687,20.9455
126.856,21.2486,20.9451
127.056,21.2237,20.9484
127.256,21.1979,20.9528
127.457,21.1727,20.9553
127.657,21.1512,20.9671
127.857,21.1307,20.972
128.058,21.117,20.9769
128.258,21.1127,20.9773
128.459,21.1123,20.9805
128.659,21.1173,20.9853
128.859,21.126,20.9936
129.06,21.1343,21.0032
129.26,21.1436,21.0069
129.46,21.1547,21.0133
129.66,21.171,21.0202
129.861,21.1874,21.022
130.061,21.1985,21.0207
130.262,21.2023,21.0181
130.462,21.2012,21.0076
130.662,21.1977,20.9866
130.863,21.1934,20.9734
131.063,21.1864,20.9606
131.263,21.1813,20.9507
131.463,21.1769,20.9486
131.664,21.1762,20.9494
131.864,21.1759,20.9558
132.065,21.1774,20.9618
132.265,21.1805,20.9661
132.465,21.185,20.968
132.666,21.1877,20.9612
132.866,21.1936,20.9537
133.066,21.1998,20.9503
133.266,21.2047,20.9488
133.467,21.2104,20.9574
133.667,21.2144,20.9685
133.867,21.2183,20.9848
134.068,21.2196,21.0047
134.268,21.2153,21.0238
134.468,21.2113,21.0438
134.669,21.2072,21.0583
134.869,21.2018,21.0633
135.069,21.1961,21.0628
135.27,21.1922,21.0557
135.47,21.1826,21.0439
135.671,21.1727,21.0364
135.871,21.1636,21.0351
136.071,21.1558,21.034
136.271,21.1492,21.0291
136.472,21.1474,21.024
136.672,21.151,21.0191
136.873,21.1579,21.0089
137.073,21.1681,20.9987
137.273,21.1752,20.9875
137.474,21.1848,20.9799
137.674,21.1945,20.9779
137.874,21.2027,20.9777
138.075,21.215,20.9804
138.275,21.231,20.9879
138.475,21.2465,20.9985
138.676,21.2529,21.0098
138.876,21.254,21.0185
139.076,21.248,21.0209
139.276,21.236,21.0217
139.477,21.2199,21.024
139.677,21.206,21.0322
139.877,21.1929,21.0349
140.078,21.1825,21.0434
140.278,21.1711,21.051
140.478,21.1613,21.0555
140.679,21.1539,21.0624
140.879,21.1476,21.066
141.079,21.1439,21.0681
141.28,21.1419,21.0688
141.48,21.1425,21.0711
141.68,21.1468,21.0688
141.881,21.1526,21.0615
142.081,21.1626,21.057
142.281,21.1735,21.0546
142.482,21.1869,21.0523
142.682,21.2041,21.0491
142.882,21.2171,21.049
143.083,21.2274,21.0463
143.283,21.2334,21.0381
143.484,21.2317,21.0314
143.684,21.2289,21.0294
143.884,21.2253,21.0272
144.085,21.2198,21.0267
144.285,21.2149,21.026
144.485,21.2096,21.0252
144.686,21.2054,21.0272
144.886,21.1984,21.0328
145.086,21.192,21.0371
145.287,21.1836,21.0371
145.487,21.1742,21.0375
145.687,21.1648,21.0325
145.888,21.1558,21.0337
146.088,21.15,21.0393
146.288,21.1481,21.0466
146.489,21.1493,21.0499
146.689,21.1542,21.0565
146.889,21.1628,21.0606
147.09,21.1741,21.0599
147.29,21.1907,21.0543
147.49,21.2062,21.0534
147.691,21.2224,21.0538
147.891,21.2365,21.0537
148.091,21.2454,21.0574
148.292,21.2493,21.0606
148.492,21.2478,21.066
148.692,21.2398,21.0743
148.893,21.2292,21.0785
149.093,21.2172,21.0859
149.293,21.2067,21.0945
149.494,21.1957,21.0993
149.694,21.1841,21.1004
149.894,21.1736,21.0963
150.095,21.1634,21.0868
150.295,21.1528,21.074
150.495,21.1435,21.065
150.696,21.1376,21.0553
150.896,21.138,21.0449
151.096,21.142,21.0364
151.297,21.1434,21.0278
151.497,21.1439,21.0188
151.698,21.1439,21.0097
151.898,21.1456,21.0035
152.098,21.149,20.9982
152.299,21.1533,21.0023
152.499,21.1615,21.0142
152.699,21.1717,21.0268
152.9,21.1855,21.0423
153.1,21.1984,21.0661
153.3,21.2124,21.0896
153.501,21.2283,21.1108
153.701,21.2473,21.1273
153.901,21.2619,21.1483
154.102,21.2703,21.1674
154.302,21.2729,21.1789
154.502,21.2696,21.1817
154.703,21.2612,21.1772
154.903,21.2476,21.1675
155.103,21.2304,21.1546
155.304,21.2151,21.1376
155.504,21.1999,21.1191
155.704,21.1854,21.1033
155.905,21.1723,21.0856
156.105,21.1619,21.0725
156.305,21.1541,21.0585
156.506,21.1467,21.0493
156.706,21.1421,21.041
156.906,21.1386,21.0407
157.107,21.1353,21.0438
157.307,21.1311,21.0506
157.507,21.1325,21.0583
157.708,21.1375,21.0705
157.908,21.1446,21.0857
158.108,21.1537,21.095
158.309,21.1659,21.1068
158.509,21.1828,21.1168
158.709,21.2002,21.1171
158.91,21.2152,21.113
159.11,21.2316,21.1082
159.31,21.2464,21.102
159.511,21.2594,21.0935
159.711,21.2679,21.0895
159.911,21.271,21.0864
160.112,21.2691,21.0913
160.312,21.2575,21.0984
160.512,21.2436,21.1092
160.713,21.2264,21.1226
160.913,21.211,21.1314
161.113,21.194,21.14
161.314,21.1804,21.1492
161.514,21.1672,21.1559
161.714,21.1544,21.1652
161.915,21.1451,21.1714
162.115,21.135,21.1755
162.316,21.1258,21.1726
162.516,21.1174,21.1645
162.716,21.1172,21.1609
162.917,21.1208,21.1508
163.117,21.1267,21.1358
163.317,21.1364,21.1199
163.518,21.1532,21.0976
163.718,21.173,21.0768
163.918,21.1947,21.0595
164.118,21.2124,21.0465
164.319,21.2329,21.0363
164.519,21.2543,21.0365
164.72,21.2706,21.0378
164.92,21.2812,21.0394
165.12,21.2805,21.0472
165.32,21.272,21.0581
165.521,21.2612,21.0711
165.721,21.2447,21.0925
165.921,21.228,21.1144
166.122,21.209,21.1375
166.322,21.1872,21.1614
166.522,21.166,21.1825
166.723,21.1472,21.195
166.923,21.1319,21.2035
167.123,21.1228,21.2137
167.324,21.1201,21.2176
167.524,21.1234,21.2158
167.724,21.1324,21.2097
167.925,21.143,21.1997
168.125,21.1541,21.1839
168.325,21.165,21.1687
168.526,21.1771,21.1506
168.726,21.1942,21.1362
168.927,21.2123,21.1196
