time,OS,RL
169.127,21.2294,21.1051
169.327,21.2458,21.0908
169.528,21.2588,21.0779
169.728,21.2634,21.0682
169.928,21.2623,21.0643
170.129,21.2577,21.0638
170.329,21.2491,21.0699
170.529,21.2382,21.0789
170.73,21.2251,21.0946
170.93,21.2091,21.1066
171.13,21.1918,21.1199
171.33,21.1745,21.1317
171.531,21.1589,21.1439
171.731,21.149,21.1541
171.931,21.1421,21.1579
172.132,21.1375,21.1599
172.332,21.1329,21.1555
172.533,21.1286,21.1496
172.733,21.1275,21.1439
172.933,21.1297,21.1375
173.133,21.1357,21.133
173.334,21.1441,21.1326
173.534,21.1541,21.1295
173.735,21.1679,21.1194
173.935,21.1806,21.1139
174.135,21.1977,21.1091
174.335,21.2153,21.108
174.536,21.2301,21.1145
174.736,21.2404,21.1249
174.936,21.2494,21.1342
175.137,21.2577,21.1439
175.337,21.2607,21.1569
175.538,21.2612,21.1655
175.738,21.2599,21.1699
175.938,21.2571,21.1753
176.139,21.2528,21.1776
176.339,21.2451,21.1769
176.539,21.231,21.173
176.739,21.2154,21.1644
176.94,21.2002,21.1508
177.14,21.1849,21.1332
177.341,21.1683,21.1151
177.541,21.1523,21.0969
177.741,21.1408,21.0842
177.941,21.1327,21.0709
178.142,21.1254,21.059
178.342,21.1301,21.0548
178.543,21.1385,21.0555
178.743,21.1456,21.061
178.943,21.1556,21.0632
179.143,21.166,21.0799
179.344,21.1735,21.1022
179.544,21.1822,21.1267
179.744,21.1909,21.1435
179.945,21.2041,21.1641
180.145,21.2185,21.1829
180.345,21.2337,21.1983
180.546,21.2519,21.2035
180.746,21.2662,21.204
180.947,21.2752,21.2023
181.147,21.2824,21.1917
181.347,21.2827,21.1808
181.547,21.2757,21.1694
181.748,21.259,21.162
181.948,21.2384,21.1556
182.148,21.2155,21.1445
182.349,21.1925,21.1313
182.549,21.1715,21.1187
182.749,21.1531,21.109
182.95,21.1415,21.1014
183.15,21.1304,21.0979
183.35,21.1208,21.0979
183.551,21.1158,21.1007
183.751,21.1141,21.0986
183.951,21.1173,21.0949
184.152,21.1242,21.0963
184.352,21.1363,21.1003
184.553,21.1485,21.1012
184.753,21.1652,21.1013
184.953,21.1809,21.1014
185.153,21.1946,21.0998
185.354,21.2093,21.0968
185.554,21.2264,21.0958
185.755,21.2428,21.0991
185.955,21.2622,21.1041
186.155,21.2769,21.1094
186.356,21.2862,21.1112
186.556,21.2874,21.1153
186.756,21.2843,21.117
186.957,21.2786,21.1051
187.157,21.2669,21.1131
187.357,21.2541,21.1187
187.558,21.2384,21.1273
187.758,21.2226,21.1424
187.958,21.2048,21.1513
188.159,21.1849,21.1539
188.359,21.1648,21.1602
188.559,21.1493,21.1621
188.764,21.1357,21.1634
188.965,21.1266,21.1615
189.165,21.1198,21.1519
189.365,21.1225,21.1369
189.565,21.1261,21.1145
189.766,21.132,21.0934
189.966,21.139,21.0725
190.166,21.1489,21.0512
190.367,21.1598,21.032
190.567,21.1722,21.0162
190.767,21.1885,21.0052
190.968,21.2068,21.0028
191.168,21.2273,21.0113
191.368,21.2423,21.0175
191.569,21.2558,21.0322
191.769,21.2612,21.0535
191.97,21.2622,21.0748
192.17,21.2585,21.0954
192.37,21.2536,21.1185
192.571,21.2459,21.1435
192.771,21.2378,21.1704
192.971,21.2298,21.189
193.171,21.2219,21.2074
193.372,21.2132,21.2144
193.572,21.2039,21.2139
193.772,21.1964,21.2079
193.973,21.1885,21.1989
194.173,21.1838,21.1848
194.373,21.1798,21.1689
194.574,21.1749,21.1462
194.774,21.1689,21.1217
194.974,21.1616,21.0984
195.175,21.1538,21.0718
195.375,21.1499,21.0566
195.576,21.1497,21.0453
195.776,21.1555,21.0418
195.976,21.1669,21.0431
196.177,21.1789,21.0509
196.377,21.1932,21.0604
196.577,21.2087,21.0671
196.778,21.2179,21.0798
196.978,21.2256,21.0954
197.178,21.2289,21.1096
197.378,21.2311,21.1204
197.579,21.2306,21.1301
197.779,21.2298,21.1375
197.98,21.2303,21.1395
198.18,21.2295,21.1423
198.38,21.2273,21.1388
198.58,21.2231,21.1381
198.781,21.2173,21.1338
198.981,21.2095,21.1301
199.182,21.2032,21.1248
199.382,21.1999,21.1203
199.582,21.1964,21.1166
199.783,21.1901,21.1149
199.983,21.1821,21.1171
200.183,21.1737,21.1246
200.384,21.1658,21.1338
200.584,21.1587,21.1433
200.784,21.1555,21.1499
200.985,21.1592,21.1528
201.185,21.166,21.1588
201.385,21.1749,21.1609
201.586,21.1879,21.1592
201.786,21.1985,21.151
201.986,21.2093,21.1427
202.187,21.2166,21.1317
202.387,21.2215,21.1205
202.587,21.2252,21.1091
202.788,21.2223,21.101
202.988,21.2171,21.0923
203.188,21.2114,21.085
203.389,21.2054,21.0799
203.589,21.2027,21.077
203.789,21.2015,21.0756
203.99,21.1998,21.0805
204.19,21.1982,21.0834
204.39,21.1991,21.0931
204.591,21.2,21.1095
204.791,21.2035,21.1289
204.991,21.2057,21.1497
205.192,21.2066,21.1672
205.392,21.2089,21.1798
205.592,21.2064,21.1907
205.793,21.2027,21.1975
205.993,21.1992,21.2074
206.194,21.1975,21.2043
206.394,21.196,21.1956
206.594,21.1957,21.1819
206.795,21.1949,21.1679
206.995,21.1939,21.1558
207.195,21.1931,21.1398
207.396,21.1965,21.1231
207.596,21.1987,21.1105
207.796,21.2003,21.1016
207.999,21.2004,21.096
208.199,21.1988,21.0894
208.4,21.2009,21.0874
208.6,21.2018,21.0909
208.8,21.2051,21.098
209.001,21.2055,21.1063
209.201,21.2016,21.1176
209.401,21.1952,21.1307
209.602,21.1874,21.1445
209.802,21.179,21.1628
210.002,21.1727,21.178
210.203,21.1633,21.1888
210.403,21.1578,21.2009
210.603,21.1588,21.2066
210.804,21.1638,21.2059
211.004,21.1701,21.2003
211.204,21.1762,21.1905
211.405,21.1848,21.1753
211.605,21.1961,21.1636
211.805,21.2106,21.1558
212.006,21.2256,21.149
212.206,21.2413,21.141
212.406,21.252,21.1357
212.607,21.2562,21.131
212.807,21.2562,21.1269
213.008,21.2534,21.1301
213.208,21.2463,21.1322
213.408,21.2381,21.1331
213.608,21.2325,21.1314
213.809,21.2299,21.1306
214.009,21.2268,21.1317
214.209,21.2208,21.138
214.41,21.2132,21.1415
214.61,21.2029,21.1438
214.81,21.1946,21.1491
215.011,21.1854,21.153
215.211,21.1833,21.1527
215.411,21.1824,21.1492
215.612,21.181,21.1437
215.812,21.1827,21.1389
216.012,21.187,21.1357
216.213,21.1917,21.1364
216.413,21.1851,21.1429
216.614,21.1781,21.1503
216.814,21.1764,21.1581
217.014,21.1811,21.1675
217.215,21.1894,21.1748
217.415,21.1966,21.1829
217.615,21.2046,21.1939
217.816,21.2101,21.2015
218.016,21.2146,21.2086
218.216,21.2175,21.2114
218.417,21.2227,21.216
218.617,21.2276,21.2169
218.817,21.2346,21.2139
219.018,21.2429,21.2086
219.218,21.2508,21.2019
219.418,21.2562,21.1895
219.619,21.2556,21.1735
219.819,21.2501,21.1536
220.019,21.2396,21.1354
220.22,21.2256,21.1167
220.42,21.2143,21.1046
220.62,21.202,21.0963
220.82,21.1917,21.0907
221.021,21.1807,21.0887
221.221,21.1735,21.096
221.421,21.1681,21.1052
221.622,21.1632,21.1161
221.822,21.159,21.1283
222.022,21.1545,21.1457
222.223,21.1526,21.1597
222.423,21.1552,21.1756
222.623,21.1569,21.1937
222.824,21.1615,21.209
223.024,21.1685,21.2231
223.225,21.1784,21.2336
223.425,21.1886,21.241
223.625,21.199,21.2452
223.826,21.2076,21.2425
224.026,21.2145,21.2332
224.226,21.2234,21.2196
224.427,21.2284,21.2028
224.627,21.2314,21.1834
224.827,21.2371,21.1684
225.028,21.2419,21.1572
225.228,21.2441,21.1452
225.428,21.245,21.1389
225.629,21.2434,21.1314
225.829,21.2404,21.1271
226.029,21.24,21.1273
226.23,21.236,21.1241
226.43,21.2278,21.1214
226.63,21.2172,21.1176
226.831,21.2081,21.1176
227.031,21.1975,21.1239
227.231,21.1883,21.1293
227.432,21.1749,21.1362
227.632,21.1597,21.1338
227.832,21.1446,21.1434
228.033,21.1332,21.1604
228.233,21.1218,21.1722
228.433,21.1168,21.1799
228.634,21.118,21.1794
228.834,21.1258,21.1756
229.034,21.1423,21.1645
229.235,21.1624,21.1544
229.435,21.1815,21.1452
229.635,21.2025,21.1388
229.836,21.2238,21.1327
230.036,21.24,21.1285
230.236,21.2555,21.127
230.437,21.2701,21.1281
230.637,21.2827,21.1281
230.837,21.2888,21.1257
231.038,21.2921,21.1219
231.238,21.2924,21.1211
231.438,21.2859,21.1219
231.639,21.2731,21.1225
231.839,21.253,21.1229
232.039,21.2325,21.1185
232.24,21.2096,21.116
232.44,21.1895,21.118
232.64,21.1702,21.1162
232.841,21.1546,21.1112
233.041,21.1417,21.107
233.241,21.1302,21.1045
233.442,21.125,21.1019
233.642,21.1232,21.0966
233.842,21.1254,21.0899
234.043,21.1281,21.0862
234.243,21.1377,21.0829
234.443,21.1501,21.084
234.644,21.1628,21.0876
234.844,21.1771,21.0969
235.044,21.1892,21.1032
235.245,21.2041,21.1108
235.445,21.2193,21.122
235.645,21.2371,21.1329
235.846,21.2533,21.139
236.046,21.2662,21.1402
236.246,21.2774,21.1351
236.447,21.2818,21.1365
236.647,21.2895,21.1382
236.847,21.2898,21.1416
237.048,21.2838,21.1323
237.248,21.2744,21.1292
237.448,21.2574,21.1263
237.649,21.2349,21.1266
237.849,21.2103,21.1214
238.049,21.1859,21.1116
238.25,21.1635,21.1021
238.45,21.1444,21.0924
238.651,21.1299,21.0831
238.851,21.1208,21.0755
239.051,21.1129,21.0717
239.251,21.1112,21.0718
239.452,21.1124,21.072
239.652,21.1196,21.0741
239.852,21.1314,21.0784
240.053,21.1459,21.0848
240.253,21.1641,21.0887
240.454,21.184,21.0882
240.654,21.2005,21.0831
240.854,21.2177,21.0834
241.055,21.2324,21.0826
241.255,21.2448,21.0812
241.455,21.2568,21.0777
241.656,21.2652,21.0743
241.856,21.2777,21.0768
242.056,21.2857,21.0793
242.256,21.2903,21.0836
242.457,21.2861,21.0765
242.657,21.277,21.0779
242.858,21.2652,21.0794
243.058,21.2501,21.0797
243.258,21.234,21.0843
243.459,21.2185,21.09
243.659,21.2022,21.0966
243.859,21.1849,21.1041
244.06,21.1684,21.1129
244.26,21.1519,21.1193
244.46,21.1383,21.1269
244.661,21.128,21.1327
244.861,21.1207,21.1286
245.061,21.1192,21.1211
245.261,21.121,21.1109
245.462,21.1296,21.1016
245.662,21.143,21.0941
245.862,21.1636,21.0855
246.063,21.1834,21.0773
246.263,21.2034,21.0719
246.464,21.2221,21.0742
246.664,21.2404,21.0756
246.864,21.2536,21.0758
247.065,21.264,21.0823
247.265,21.2719,21.0873
247.465,21.2746,21.09
247.665,21.2744,21.096
247.866,21.2712,21.0997
248.066,21.2668,21.099
248.267,21.2622,21.1008
248.467,21.2532,21.1031
248.667,21.2417,21.1053
248.868,21.2271,21.1059
249.068,21.2076,21.1034
249.268,21.1861,21.0961
249.468,21.1638,21.0889
249.669,21.1415,21.0841
249.869,21.126,21.0806
250.07,21.1142,21.0798
250.27,21.1072,21.0815
250.47,21.1074,21.0845
250.671,21.1095,21.0912
250.871,21.1207,21.0986
251.071,21.1365,21.105
251.272,21.1549,21.1117
251.472,21.1758,21.1202
251.672,21.1922,21.1276
251.872,21.2082,21.1381
252.073,21.2193,21.1544
252.273,21.2284,21.1633
252.474,21.2357,21.1743
252.674,21.2391,21.1835
252.874,21.239,21.1942
253.075,21.2353,21.1974
253.275,21.2333,21.1944
253.475,21.2319,21.1837
253.676,21.2287,21.164
253.876,21.2251,21.1403
254.076,21.224,21.1103
254.276,21.2239,21.0835
254.477,21.224,21.0624
254.677,21.2259,21.0466
254.878,21.2227,21.0355
255.078,21.2198,21.031
255.278,21.217,21.0319
255.479,21.2111,21.0392
255.679,21.2034,21.0543
255.879,21.1915,21.0741
256.08,21.1773,21.0931
256.28,21.1635,21.1138
256.48,21.153,21.1348
256.681,21.1479,21.1555
256.881,21.1485,21.1782
257.081,21.1503,21.1981
257.282,21.1556,21.2135
257.482,21.1614,21.2217
257.682,21.1693,21.2212
257.883,21.176,21.2157
258.083,21.1824,21.2028
258.283,21.1931,21.1874
258.484,21.2016,21.1687
258.684,21.2128,21.1493
258.884,21.2214,21.1317
259.085,21.2252,21.119
259.285,21.2266,21.1056
259.485,21.2257,21.0971
259.686,21.2222,21.0923
259.886,21.2174,21.0886
260.086,21.2111,21.0897
260.287,21.2092,21.0924
260.487,21.2061,21.0969
260.687,21.2025,21.1018
260.888,21.2,21.1091
261.088,21.2014,21.1223
261.289,21.1999,21.1424
261.489,21.1962,21.1622
261.689,21.1902,21.1821
261.89,21.1881,21.1955
262.09,21.1883,21.2016
262.29,21.1885,21.2003
262.49,21.1889,21.1929
262.691,21.1916,21.1802
262.891,21.1937,21.1666
263.091,21.198,21.1532
263.292,21.2014,21.143
263.492,21.2061,21.1341
263.693,21.2115,21.126
263.893,21.2145,21.1234
264.093,21.215,21.1247
264.294,21.2118,21.1291
264.494,21.2071,21.1374
264.694,21.2008,21.1456
264.895,21.1914,21.1581
265.095,21.1843,21.1701
265.295,21.1786,21.1816
265.496,21.175,21.1922
265.696,21.172,21.1967
265.896,21.1694,21.1989
266.097,21.1681,21.1957
266.297,21.1713,21.1874
266.497,21.1786,21.1753
266.697,21.1847,21.162
266.898,21.1917,21.1463
267.098,21.1971,21.1306
267.298,21.2068,21.1194
267.499,21.2185,21.1152
267.699,21.2337,21.1139
267.9,21.2446,21.1089
268.1,21.249,21.1112
268.3,21.249,21.1164
268.501,21.2445,21.125
268.701,21.2384,21.1339
268.901,21.2293,21.145
269.101,21.2151,21.1594
269.302,21.2005,21.1674
269.502,21.1867,21.1769
269.703,21.1742,21.182
269.903,21.1644,21.1881
270.103,21.1563,21.1929
270.304,21.1522,21.1924
270.504,21.1516,21.1936
270.704,21.1526,21.1885
270.905,21.1541,21.178
271.105,21.153,21.1716
271.305,21.1519,21.1595
271.505,21.157,21.148
271.706,21.1626,21.1352
271.906,21.175,21.1274
272.106,21.1886,21.1186
272.307,21.2029,21.1094
272.507,21.2158,21.1029
272.707,21.2261,21.0967
272.908,21.2334,21.0891
273.108,21.2379,21.0864
273.309,21.2415,21.0832
273.509,21.243,21.0881
273.709,21.2421,21.0999
273.91,21.2399,21.1185
274.11,21.2339,21.1449
274.31,21.2239,21.1716
274.51,21.2139,21.197
274.711,21.2009,21.2169
274.911,21.1924,21.2263
275.112,21.1845,21.2259
275.312,21.1773,21.2187
275.512,21.17,21.2041
275.713,21.1616,21.1862
275.913,21.156,21.169
276.113,21.152,21.1533
276.314,21.1522,21.1419
276.514,21.1528,21.1349
276.714,21.1566,21.1281
276.915,21.1625,21.1218
277.115,21.169,21.1159
277.315,21.1771,21.1149
277.516,21.1848,21.1197
277.716,21.1916,21.1245
277.916,21.1994,21.1264
278.117,21.208,21.1314
278.317,21.2198,21.1409
278.518,21.2315,21.1525
278.718,21.2443,21.1619
278.918,21.2551,21.1683
279.119,21.2632,21.1767
279.319,21.2699,21.1789
279.519,21.2726,21.1756
279.72,21.2716,21.1672
279.92,21.2712,21.1586
280.12,21.2648,21.1468
280.321,21.2579,21.1391
280.521,21.2461,21.1308
280.721,21.2329,21.1209
280.922,21.2155,21.1124
281.122,21.1948,21.1068
281.322,21.1754,21.1096
281.523,21.1571,21.1171
281.723,21.1385,21.1264
281.923,21.1201,21.1379
282.124,21.1064,21.1499
282.324,21.0958,21.1605
282.524,21.0917,21.1726
282.725,21.0927,21.1876
282.925,21.1001,21.2005
283.125,21.1126,21.207
283.326,21.1272,21.208
283.529,21.1461,21.2079
283.729,21.1669,21.2041
283.929,21.1902,21.1996
284.13,21.2153,21.1936
284.33,21.242,21.1816
284.531,21.2654,21.1697
284.731,21.2804,21.166
284.931,21.2898,21.1619
285.132,21.293,21.1452
285.332,21.2869,21.1446
285.532,21.2751,21.1419
285.733,21.2612,21.1465
285.933,21.2456,21.151
286.133,21.2296,21.1547
286.334,21.2126,21.1569
286.534,21.1935,21.1645
286.734,21.1748,21.1717
286.935,21.1582,21.1787
287.135,21.1415,21.1796
287.335,21.1294,21.1802
287.536,21.124,21.1738
287.736,21.1247,21.1645
287.937,21.1303,21.1549
288.137,21.1415,21.1426
288.337,21.1529,21.13
288.538,21.1603,21.119
288.738,21.1685,21.1119
288.938,21.1785,21.1081
289.139,21.1919,21.1134
289.339,21.2082,21.1219
289.539,21.2237,21.1315
289.74,21.2373,21.1397
289.94,21.2461,21.1457
290.14,21.248,21.1513
290.341,21.2421,21.1599
290.541,21.2336,21.1678
290.741,21.224,21.1759
290.942,21.2144,21.1862
291.142,21.2062,21.1938
291.342,21.1978,21.2034
291.543,21.1914,21.21
291.743,21.1887,21.2151
291.944,21.1908,21.2158
292.144,21.1914,21.214
292.344,21.191,21.2043
292.545,21.1886,21.1945
292.745,21.1872,21.1827
292.945,21.1864,21.1725
293.146,21.1861,21.1627
293.346,21.1853,21.155
293.546,21.1892,21.1462
293.747,21.1934,21.1398
293.947,21.2009,21.1349
294.147,21.2069,21.1298
294.348,21.2107,21.131
294.548,21.2133,21.1384
294.748,21.2147,21.1515
294.949,21.2153,21.1609
295.149,21.2149,21.1685
295.349,21.2124,21.1746
295.55,21.2102,21.1784
295.75,21.2077,21.1764
295.951,21.2046,21.1792
296.151,21.2018,21.1809
296.351,21.1959,21.1795
296.552,21.1929,21.1852
296.752,21.1901,21.1852
296.952,21.1905,21.1753
297.153,21.1913,21.169
297.353,21.1916,21.1614
297.553,21.1931,21.1565
297.754,21.1928,21.1529
297.954,21.194,21.1569
298.154,21.1934,21.1605
298.355,21.193,21.172
298.555,21.1959,21.1851
298.755,21.2011,21.199
298.956,21.2092,21.2128
299.156,21.2175,21.2199
299.356,21.2228,21.2229
299.557,21.225,21.2222
299.757,21.2249,21.2169
299.957,21.2278,21.2184
300.158,21.2313,21.2169
300.358,21.2358,21.2146
300.559,21.2326,21.2162
300.759,21.2274,21.2167
300.959,21.222,21.2133
301.16,21.2163,21.2019
301.36,21.2082,21.1853
301.56,21.1977,21.1674
301.761,21.1885,21.1499
301.961,21.1799,21.1346
302.161,21.1751,21.1219
302.362,21.1707,21.112
302.562,21.1696,21.1072
302.762,21.1728,21.1108
302.963,21.1773,21.1183
303.163,21.187,21.1303
303.363,21.1939,21.1399
303.564,21.1993,21.1472
303.764,21.2065,21.1573
303.964,21.2101,21.169
304.165,21.2118,21.179
304.365,21.2087,21.1941
304.566,21.2058,21.2103
304.766,21.2,21.219
304.966,21.1954,21.2264
305.167,21.1946,21.231
305.367,21.1954,21.2342
305.567,21.194,21.2296
305.768,21.1973,21.2158
305.968,21.2003,21.202
306.168,21.2025,21.1856
306.369,21.2099,21.1701
306.569,21.2156,21.1561
306.769,21.2192,21.1414
306.97,21.2179,21.1327
307.17,21.2141,21.132
307.37,21.2057,21.1357
307.571,21.196,21.1431
307.771,21.1852,21.1525
307.971,21.1738,21.1689
308.172,21.1638,21.188
308.372,21.1581,21.2089
308.572,21.1543,21.225
308.773,21.1523,21.2376
308.973,21.1532,21.2429
309.173,21.1583,21.2408
309.374,21.1608,21.2312
309.574,21.1665,21.2161
309.775,21.1765,21.1997
309.975,21.1898,21.1791
310.175,21.2033,21.1602
310.376,21.2148,21.1423
310.576,21.2249,21.1264
310.776,21.2343,21.1121
310.977,21.238,21.1012
311.177,21.2477,21.0919
311.377,21.2559,21.0862
311.578,21.2599,21.0891
311.778,21.2587,21.097
311.978,21.2517,21.1074
312.179,21.2429,21.1226
312.379,21.2286,21.1383
312.579,21.2137,21.1592
312.78,21.1982,21.1809
312.98,21.1842,21.2024
313.181,21.1753,21.2205
313.381,21.1663,21.2319
313.581,21.1589,21.2459
313.782,21.1494,21.2552
313.982,21.1428,21.2591
314.182,21.1415,21.2589
314.383,21.1441,21.2526
314.583,21.1522,21.2447
314.783,21.162,21.234
314.984,21.1715,21.2224
315.184,21.1814,21.2023
315.384,21.1914,21.1793
315.585,21.2055,21.1552
315.785,21.2181,21.1364
315.985,21.2299,21.1193
316.186,21.2417,21.1077
316.386,21.2521,21.1
316.586,21.261,21.102
316.787,21.2659,21.1042
316.987,21.2665,21.1137
317.188,21.2583,21.1281
317.388,21.2453,21.1451
317.588,21.2282,21.1615
317.789,21.2074,21.1813
317.989,21.1853,21.201
318.189,21.1662,21.2181
318.39,21.148,21.2281
318.59,21.1318,21.2358
318.79,21.1196,21.2403
318.991,21.1144,21.2367
319.191,21.1164,21.2308
319.391,21.119,21.2191
319.592,21.1239,21.2037
319.792,21.1324,21.1879
319.992,21.1465,21.1751
320.193,21.1617,21.1678
320.393,21.1765,21.1667
320.593,21.1998,21.1706
320.794,21.2214,21.1783
320.994,21.2419,21.1888
321.195,21.2627,21.1969
321.395,21.2816,21.205
321.595,21.2941,21.2092
321.796,21.2935,21.2125
321.996,21.2862,21.2124
322.196,21.2725,21.2078
322.397,21.2549,21.1997
322.597,21.2376,21.1871
322.797,21.2196,21.1766
322.998,21.1984,21.1596
323.198,21.18,21.1407
323.398,21.1668,21.1239
323.599,21.1566,21.1102
323.799,21.1497,21.1055
323.999,21.1441,21.0998
324.2,21.1389,21.1016
324.4,21.1345,21.1095
324.601,21.1325,21.1181
324.801,21.1358,21.1317
325.001,21.1447,21.1496
325.202,21.1595,21.1706
325.402,21.1744,21.1921
325.602,21.1931,21.2144
325.803,21.2118,21.2309
326.003,21.2278,21.2434
326.203,21.2436,21.2506
326.404,21.2561,21.2579
326.604,21.2685,21.2607
326.804,21.2769,21.2594
327.005,21.2827,21.2535
327.205,21.2825,21.2411
327.405,21.277,21.2214
327.606,21.2707,21.203
327.806,21.2589,21.1819
328.007,21.2442,21.1601
328.207,21.2266,21.1392
328.407,21.2088,21.1215
328.608,21.1918,21.1109
328.808,21.175,21.102
329.008,21.1599,21.0964
329.209,21.144,21.0999
329.409,21.1317,21.1071
329.609,21.1249,21.1153
329.81,21.1216,21.1311
330.01,21.1244,21.1472
330.21,21.1301,21.1633
330.411,21.141,21.1806
330.611,21.1525,21.1962
330.811,21.165,21.2085
331.012,21.1775,21.2187
331.212,21.1929,21.2232
331.412,21.2126,21.2225
331.613,21.2374,21.2156
331.813,21.2641,21.2056
332.013,21.2865,21.1902
332.214,21.2969,21.1755
332.414,21.2966,21.1652
332.614,21.2869,21.1547
332.815,21.2706,21.1481
333.015,21.2505,21.1463
333.215,21.2294,21.1489
333.416,21.2096,21.1565
333.616,21.1918,21.1695
333.816,21.1768,21.1798
334.017,21.1678,21.1873
334.217,21.1622,21.1994
334.417,21.1606,21.2067
334.618,21.1614,21.2118
334.818,21.1625,21.2208
335.018,21.1661,21.2304
335.219,21.1712,21.2288
335.419,21.1773,21.2232
335.619,21.1889,21.2116
335.82,21.202,21.1964
336.02,21.2189,21.1723
336.221,21.2281,21.1488
336.421,21.2305,21.129
336.621,21.2271,21.1149
336.822,21.2181,21.1062
337.022,21.2101,21.1016
337.222,21.2082,21.1052
337.423,21.2047,21.1125
337.623,21.2041,21.1221
337.823,21.2064,21.1344
338.024,21.2084,21.1527
338.224,21.2081,21.1641
