time,OS,RL
338.424,21.2049,21.178
338.625,21.2036,21.1929
338.825,21.2036,21.2049
339.025,21.2013,21.2167
339.226,21.1993,21.232
339.426,21.1977,21.2434
339.626,21.1954,21.2532
339.827,21.1964,21.257
340.027,21.2007,21.2539
340.227,21.2016,21.2395
340.428,21.205,21.2233
340.628,21.2106,21.2043
340.829,21.2146,21.1831
341.029,21.2158,21.1615
341.229,21.2178,21.1449
341.43,21.2152,21.13
341.63,21.2101,21.1195
341.83,21.2042,21.1132
342.031,21.196,21.1111
342.231,21.1907,21.1092
342.431,21.1867,21.1084
342.632,21.1836,21.11
342.832,21.1818,21.1169
343.032,21.1838,21.1316
343.233,21.1874,21.1457
343.433,21.193,21.1633
343.633,21.1976,21.1839
343.834,21.2036,21.2049
344.034,21.2121,21.2202
344.234,21.2219,21.2309
344.435,21.2296,21.23
344.635,21.2343,21.2267
344.836,21.2384,21.2169
345.036,21.2444,21.2018
345.236,21.2464,21.1845
345.437,21.2493,21.1684
345.637,21.251,21.1578
345.837,21.2552,21.1512
346.038,21.2517,21.1468
346.238,21.2458,21.146
346.438,21.236,21.1487
346.639,21.2249,21.1454
346.839,21.2105,21.1465
347.039,21.1959,21.1497
347.24,21.1798,21.1565
347.44,21.1716,21.1634
347.64,21.1644,21.1694
347.841,21.1571,21.1768
348.041,21.1536,21.1825
348.241,21.1551,21.1858
348.442,21.1591,21.1841
348.642,21.1626,21.1805
348.842,21.1702,21.1738
349.043,21.181,21.1649
349.243,21.1926,21.1506
349.443,21.2052,21.1369
349.644,21.2204,21.1224
349.844,21.2299,21.1101
350.044,21.2346,21.0993
350.245,21.2348,21.0945
350.445,21.2322,21.0935
350.645,21.2262,21.0958
350.846,21.2216,21.1024
351.046,21.2206,21.1071
351.246,21.2211,21.1131
351.447,21.2208,21.1204
351.647,21.2197,21.1336
351.847,21.218,21.1488
352.048,21.2166,21.1642
352.248,21.2145,21.1795
352.449,21.2118,21.19
352.649,21.2071,21.2046
352.849,21.2049,21.2117
353.05,21.2058,21.2174
353.25,21.2057,21.2222
353.45,21.2042,21.2185
353.651,21.2004,21.2096
353.851,21.1918,21.1997
354.051,21.1859,21.1859
354.252,21.1796,21.1702
354.452,21.1749,21.1543
354.652,21.1702,21.1421
354.853,21.1684,21.1324
355.053,21.1678,21.1254
355.253,21.1727,21.1155
355.454,21.1827,21.1052
355.654,21.1931,21.0951
355.854,21.2046,21.089
356.055,21.2117,21.09
356.255,21.2146,21.0967
356.455,21.2176,21.1047
356.656,21.2189,21.1202
356.856,21.2189,21.1368
357.056,21.2182,21.1583
357.257,21.2199,21.1749
357.457,21.2234,21.1861
357.658,21.2261,21.1909
357.858,21.2284,21.1929
358.058,21.2308,21.1933
358.259,21.2308,21.1947
358.459,21.227,21.1994
358.659,21.2203,21.2028
358.86,21.2103,21.2114
359.06,21.1961,21.2195
359.26,21.1835,21.2245
359.461,21.1737,21.2227
359.661,21.1711,21.2135
359.861,21.1745,21.2039
360.062,21.1812,21.1919
360.262,21.1891,21.1804
360.462,21.1966,21.1647
360.663,21.208,21.1509
360.863,21.219,21.139
361.063,21.2267,21.1249
361.264,21.2338,21.1068
361.464,21.24,21.0982
361.664,21.2437,21.0959
361.865,21.2416,21.0982
362.065,21.2329,21.0986
362.265,21.2254,21.1034
362.466,21.2188,21.1103
362.666,21.2149,21.1245
362.867,21.2127,21.1375
363.067,21.2122,21.1488
363.267,21.2148,21.1617
363.468,21.2183,21.1773
363.668,21.2189,21.1838
363.868,21.218,21.1891
364.069,21.2191,21.1896
364.269,21.2172,21.1893
364.469,21.2112,21.1908
364.67,21.2046,21.1929
364.87,21.1997,21.1871
365.07,21.1935,21.1849
365.271,21.1899,21.1828
365.471,21.188,21.1846
365.671,21.1847,21.1837
365.872,21.1834,21.1863
366.072,21.1843,21.1891
366.272,21.189,21.1934
366.473,21.1927,21.1974
366.673,21.1965,21.2014
366.873,21.2005,21.202
367.074,21.2068,21.2015
367.274,21.2099,21.1974
367.475,21.2104,21.188
367.675,21.2108,21.1796
367.875,21.2113,21.1676
368.076,21.2133,21.1533
368.276,21.2136,21.1407
368.476,21.2136,21.1314
368.677,21.2155,21.1262
368.877,21.2172,21.1189
369.077,21.2179,21.117
369.278,21.2172,21.1184
369.478,21.2114,21.1196
369.679,21.2006,21.112
369.879,21.1909,21.1176
370.079,21.181,21.1274
370.28,21.1723,21.1373
370.48,21.1674,21.1462
370.68,21.1655,21.1583
370.881,21.1694,21.1796
371.081,21.1758,21.2012
371.281,21.1884,21.2137
371.482,21.2038,21.2239
371.682,21.2207,21.2334
371.882,21.2333,21.237
372.083,21.2423,21.2394
372.283,21.2477,21.2384
372.483,21.2491,21.2352
372.684,21.25,21.2272
372.884,21.2539,21.2189
373.084,21.2555,21.1951
373.285,21.254,21.1811
373.485,21.2496,21.168
373.685,21.2414,21.161
373.886,21.2269,21.1482
374.086,21.2088,21.138
374.287,21.1905,21.1241
374.487,21.1736,21.1137
374.687,21.1582,21.1047
374.888,21.149,21.0939
375.088,21.1436,21.0929
375.288,21.1428,21.0927
375.489,21.146,21.0988
375.689,21.1524,21.1138
375.889,21.1636,21.132
376.09,21.1776,21.15
376.29,21.1931,21.1698
376.49,21.2095,21.1855
376.691,21.2242,21.1913
376.891,21.2336,21.194
377.091,21.2393,21.198
377.292,21.2369,21.2024
377.492,21.231,21.2042
377.692,21.222,21.2035
377.893,21.2159,21.1971
378.093,21.2109,21.1907
378.294,21.2055,21.186
378.494,21.2018,21.1832
378.694,21.2025,21.1849
378.895,21.2024,21.1918
379.095,21.2018,21.1962
379.295,21.1956,21.2006
379.496,21.188,21.2034
379.696,21.1803,21.1998
379.896,21.1754,21.1924
380.097,21.1709,21.1822
380.297,21.1701,21.174
380.497,21.1703,21.1636
380.698,21.1732,21.1552
380.898,21.1812,21.1469
381.098,21.193,21.1386
381.299,21.205,21.1342
381.499,21.2198,21.1327
381.699,21.2311,21.1323
381.9,21.2404,21.1294
382.1,21.2471,21.1281
382.3,21.2491,21.1269
382.501,21.2436,21.1309
382.701,21.237,21.138
382.902,21.2276,21.148
383.102,21.2144,21.1578
383.302,21.2036,21.1671
383.503,21.1928,21.1729
383.703,21.1839,21.1812
383.903,21.1759,21.1942
384.104,21.17,21.2035
384.304,21.1649,21.213
384.504,21.1656,21.2272
384.705,21.1669,21.237
384.905,21.1685,21.2437
385.105,21.1691,21.2423
385.306,21.1733,21.2329
385.506,21.179,21.2169
385.706,21.188,21.2023
385.907,21.1978,21.1846
386.107,21.2038,21.1712
386.307,21.2055,21.1571
386.508,21.2065,21.1469
386.708,21.208,21.1341
386.908,21.2094,21.1284
387.109,21.2158,21.1264
387.309,21.2238,21.1241
387.509,21.2322,21.1255
387.71,21.2417,21.1257
387.91,21.2483,21.1277
388.11,21.2516,21.1311
388.311,21.2516,21.14
388.511,21.2516,21.1516
388.711,21.248,21.1641
388.912,21.244,21.1842
389.112,21.2377,21.201
389.313,21.225,21.2153
389.513,21.2123,21.2236
389.713,21.1984,21.2267
389.914,21.1847,21.2245
390.114,21.1734,21.2204
390.314,21.1602,21.2147
390.515,21.1508,21.2083
390.715,21.1444,21.2022
390.915,21.1452,21.1978
391.116,21.1513,21.1926
391.316,21.1616,21.1867
391.516,21.1721,21.1767
391.717,21.1822,21.1681
391.917,21.1919,21.1641
392.117,21.206,21.1593
392.318,21.2218,21.1561
392.518,21.2363,21.1546
392.718,21.2441,21.1531
392.919,21.2443,21.1509
393.119,21.244,21.1508
393.319,21.2416,21.1479
393.52,21.238,21.1484
393.72,21.233,21.1498
393.921,21.2293,21.1498
394.121,21.2242,21.1479
394.321,21.2156,21.1492
394.522,21.2059,21.1505
394.722,21.1924,21.156
394.922,21.1803,21.1637
395.123,21.1681,21.1752
395.323,21.1563,21.1872
395.523,21.1448,21.2022
395.724,21.1389,21.2133
395.924,21.1375,21.2208
396.124,21.1388,21.2188
396.325,21.1423,21.22
396.525,21.1495,21.2178
396.725,21.159,21.213
396.926,21.1706,21.2108
397.126,21.1846,21.2077
397.326,21.205,21.2039
397.527,21.2277,21.1976
397.727,21.2482,21.1935
397.928,21.2692,21.1868
398.128,21.2848,21.1844
398.328,21.2919,21.1802
398.529,21.2892,21.1743
398.729,21.2835,21.1679
398.929,21.2737,21.1652
399.13,21.2629,21.1652
399.33,21.2557,21.1607
399.53,21.2449,21.1531
399.731,21.2319,21.1505
399.931,21.2137,21.1441
400.131,21.1921,21.1405
400.332,21.1691,21.1362
400.532,21.1476,21.1351
400.732,21.1301,21.1397
400.933,21.1181,21.1509
401.133,21.1121,21.1696
401.333,21.1093,21.1866
401.534,21.1151,21.2028
401.734,21.1258,21.2141
401.934,21.1405,21.2182
402.135,21.1579,21.215
402.335,21.1803,21.2092
402.536,21.21,21.201
402.736,21.2358,21.197
402.936,21.2599,21.1915
403.137,21.2789,21.1867
403.337,21.2935,21.1895
403.537,21.3021,21.1956
403.738,21.305,21.1969
403.938,21.3073,21.1947
404.138,21.3059,21.1881
404.339,21.302,21.1775
404.539,21.2951,21.168
404.739,21.2802,21.1618
404.94,21.2558,21.1565
405.14,21.2302,21.1386
405.34,21.2043,21.1294
405.541,21.1778,21.1354
405.741,21.1507,21.1431
405.941,21.1311,21.1522
406.142,21.1189,21.1569
406.342,21.1138,21.1608
406.543,21.1159,21.1558
406.743,21.1201,21.1448
406.943,21.1279,21.1347
407.144,21.1384,21.13
407.344,21.1498,21.1268
407.544,21.164,21.1262
407.745,21.1789,21.1291
407.945,21.1921,21.1329
408.145,21.2061,21.1455
408.346,21.2173,21.1571
408.546,21.2243,21.1626
408.746,21.2337,21.164
408.947,21.244,21.1641
409.147,21.2503,21.1645
409.347,21.258,21.1627
409.548,21.2653,21.1627
409.748,21.2667,21.1689
409.948,21.2664,21.1739
410.149,21.2633,21.181
410.349,21.2557,21.1902
410.549,21.2415,21.2004
410.75,21.2243,21.2001
410.95,21.2066,21.194
411.151,21.1925,21.1888
411.351,21.1774,21.1782
411.551,21.1661,21.1705
411.752,21.1575,21.1695
411.952,21.1539,21.1712
412.152,21.1546,21.1711
412.353,21.1558,21.1697
412.553,21.1575,21.1613
412.753,21.1575,21.15
412.954,21.1627,21.1409
413.154,21.1698,21.1278
413.354,21.1789,21.1156
413.555,21.1941,21.1057
413.755,21.2076,21.1019
413.955,21.2209,21.1042
414.156,21.2339,21.1125
414.356,21.2472,21.124
414.556,21.2555,21.1399
414.757,21.2582,21.1603
414.957,21.2578,21.1786
415.157,21.2537,21.1879
415.358,21.2474,21.1979
415.558,21.2416,21.2036
415.758,21.2306,21.2045
415.959,21.2219,21.2034
416.159,21.2137,21.2058
416.36,21.2065,21.2121
416.56,21.1998,21.2105
416.76,21.1955,21.2071
416.961,21.1912,21.2029
417.162,21.1909,21.1937
417.362,21.183,21.1776
417.562,21.1778,21.1655
417.763,21.1757,21.1544
417.963,21.1754,21.147
418.163,21.1798,21.1417
418.364,21.1849,21.1436
418.564,21.1921,21.1508
418.764,21.1982,21.1549
418.965,21.2043,21.1637
419.165,21.2115,21.1716
419.365,21.219,21.1803
419.566,21.2264,21.1817
419.766,21.2314,21.1764
419.966,21.2357,21.1684
420.167,21.239,21.1605
420.367,21.2383,21.1542
420.567,21.2353,21.1455
420.768,21.2327,21.1446
420.968,21.2294,21.1422
421.168,21.2217,21.1426
421.369,21.2169,21.1374
421.569,21.2142,21.1298
421.769,21.2133,21.123
421.97,21.212,21.12
422.17,21.2084,21.1216
422.37,21.2044,21.1271
422.571,21.1993,21.1378
422.771,21.1924,21.1533
422.971,21.1847,21.1732
423.172,21.1794,21.193
423.372,21.1776,21.2147
423.572,21.1765,21.2285
423.773,21.1742,21.2323
423.973,21.1775,21.2266
424.173,21.1837,21.2188
424.374,21.1926,21.2072
424.574,21.2028,21.1951
424.774,21.2122,21.184
424.975,21.2199,21.1739
425.175,21.2226,21.1634
425.376,21.2219,21.154
425.576,21.2226,21.1463
425.776,21.2294,21.1388
425.977,21.2318,21.1318
426.177,21.2309,21.1225
426.377,21.229,21.1144
426.578,21.2229,21.1091
426.778,21.2154,21.11
426.978,21.205,21.114
427.178,21.1948,21.1202
427.379,21.1848,21.1345
427.579,21.1736,21.1458
427.779,21.165,21.1572
427.98,21.1614,21.1723
428.18,21.1624,21.184
428.381,21.1684,21.1921
428.581,21.1754,21.1949
428.781,21.1782,21.1929
428.982,21.1802,21.1865
429.182,21.1821,21.1763
429.382,21.1825,21.1705
429.582,21.1866,21.1653
429.783,21.1914,21.1613
429.983,21.197,21.1621
430.183,21.2007,21.1606
430.384,21.2079,21.1563
430.584,21.2155,21.1506
430.784,21.2194,21.1442
430.985,21.2225,21.1394
431.185,21.2278,21.1433
431.385,21.2305,21.1443
431.586,21.2376,21.1439
431.786,21.2418,21.1432
431.986,21.2426,21.1444
432.187,21.2402,21.1455
432.387,21.2323,21.1524
432.587,21.2261,21.1548
432.788,21.2213,21.1552
432.988,21.2159,21.1556
433.188,21.2133,21.1522
433.389,21.2131,21.1495
433.589,21.2088,21.1483
433.789,21.2035,21.1454
433.99,21.1974,21.1473
434.19,21.192,21.1507
434.39,21.1903,21.1615
434.591,21.1846,21.1705
434.791,21.1777,21.1722
434.991,21.175,21.1743
435.192,21.1708,21.1757
435.392,21.1643,21.1791
435.592,21.1597,21.1824
435.793,21.156,21.1861
435.993,21.1567,21.1911
436.194,21.1586,21.199
436.394,21.1659,21.2047
436.594,21.1733,21.2058
436.795,21.178,21.2081
436.995,21.189,21.1851
437.195,21.1994,21.1752
437.395,21.2105,21.1585
437.596,21.223,21.1456
437.796,21.2337,21.1339
437.996,21.24,21.1247
438.197,21.2413,21.1125
438.397,21.2426,21.1004
438.597,21.2449,21.0881
438.798,21.2464,21.0809
438.998,21.2476,21.0763
439.198,21.2428,21.0728
439.399,21.2346,21.0753
439.599,21.2235,21.0844
439.8,21.207,21.0945
440,21.1868,21.1068
440.2,21.1667,21.1216
440.401,21.1446,21.1345
440.601,21.1284,21.1458
440.801,21.1204,21.1566
441.002,21.1143,21.162
441.202,21.1106,21.1665
441.402,21.1057,21.1681
441.603,21.1049,21.1677
441.803,21.1091,21.1668
442.003,21.1157,21.1633
442.203,21.1254,21.1606
442.404,21.1373,21.1567
442.604,21.1523,21.1499
442.805,21.1657,21.1416
443.005,21.1763,21.1341
443.205,21.1846,21.127
443.406,21.1908,21.1214
443.606,21.1947,21.1158
443.806,21.1995,21.1204
444.007,21.2051,21.1208
444.207,21.2082,21.1225
444.407,21.2084,21.1249
444.608,21.2067,21.1264
444.808,21.2027,21.1287
445.008,21.1926,21.1275
445.209,21.1791,21.1293
445.409,21.1653,21.1293
445.609,21.1506,21.1251
445.809,21.1358,21.1245
446.01,21.1243,21.1185
446.21,21.1111,21.1151
446.411,21.1033,21.1151
446.611,21.1002,21.122
446.811,21.1009,21.1262
447.012,21.1092,21.1296
447.212,21.1154,21.1257
447.412,21.1237,21.1257
447.612,21.1338,21.1234
447.813,21.1451,21.1206
448.013,21.1599,21.1207
448.214,21.1732,21.1253
448.414,21.1842,21.1314
448.614,21.1922,21.1405
448.815,21.2021,21.1484
449.015,21.2096,21.1521
449.215,21.2154,21.1605
449.416,21.2162,21.1626
449.616,21.2152,21.1664
449.816,21.2088,21.1679
450.017,21.2034,21.1652
450.217,21.1957,21.1607
450.417,21.1873,21.1433
450.618,21.179,21.1366
450.818,21.1671,21.1317
451.018,21.1571,21.1267
451.219,21.1489,21.1255
451.419,21.1436,21.1244
451.619,21.1382,21.1184
451.82,21.1362,21.116
452.02,21.1337,21.1165
452.22,21.1315,21.116
452.421,21.1304,21.1179
452.621,21.1303,21.1199
452.821,21.1317,21.1244
453.022,21.1314,21.1283
453.222,21.1313,21.131
453.422,21.134,21.1326
453.623,21.1387,21.1306
453.823,21.1454,21.1269
454.023,21.1529,21.1238
454.224,21.1667,21.1229
454.424,21.179,21.1193
454.624,21.1924,21.1141
454.825,21.2051,21.1105
455.025,21.2114,21.1102
455.225,21.2181,21.1107
455.426,21.2223,21.1154
455.626,21.2236,21.1235
455.826,21.2232,21.1284
456.027,21.2222,21.1301
456.227,21.2218,21.1369
456.428,21.2201,21.1428
456.628,21.2175,21.1471
456.828,21.2133,21.1526
457.029,21.205,21.1569
457.229,21.1935,21.1615
457.429,21.1799,21.163
457.63,21.166,21.1621
457.83,21.1542,21.1625
458.03,21.1419,21.1693
458.231,21.1322,21.1755
458.431,21.1281,21.1764
458.631,21.133,21.1702
458.832,21.1375,21.1666
459.032,21.1458,21.1575
459.232,21.1587,21.141
459.433,21.1739,21.1238
459.633,21.188,21.1079
459.833,21.1991,21.0982
460.034,21.2055,21.0889
460.234,21.2052,21.0828
460.434,21.2055,21.0777
460.634,21.2031,21.0746
460.835,21.1994,21.0784
461.035,21.1972,21.0857
461.235,21.1948,21.0961
461.436,21.1929,21.1033
461.636,21.1929,21.1144
461.837,21.1936,21.1317
462.037,21.19,21.1479
462.237,21.1851,21.1671
462.437,21.1779,21.1853
462.638,21.1732,21.2038
462.838,21.1665,21.2188
463.038,21.1606,21.2272
463.239,21.1543,21.2325
463.439,21.1521,21.2291
463.64,21.1536,21.2194
463.84,21.1552,21.2034
464.04,21.1619,21.1808
464.241,21.166,21.1603
464.441,21.169,21.1413
464.641,21.1725,21.1261
464.841,21.1785,21.113
465.042,21.1879,21.102
465.242,21.1973,21.0925
465.442,21.2065,21.0904
465.643,21.2157,21.0887
465.843,21.2248,21.0909
466.043,21.2306,21.0976
466.244,21.2336,21.102
466.444,21.235,21.1122
466.644,21.2329,21.1244
466.845,21.2298,21.1368
467.045,21.2256,21.1462
467.245,21.2176,21.1577
467.446,21.2044,21.1663
467.646,21.1902,21.1715
467.847,21.181,21.1794
468.047,21.1699,21.1774
468.247,21.1604,21.1719
468.448,21.1506,21.1731
468.648,21.144,21.1736
468.848,21.1382,21.1724
469.049,21.135,21.1709
469.249,21.1339,21.1701
469.449,21.1333,21.1672
469.65,21.1339,21.1639
469.85,21.1364,21.1557
470.05,21.1465,21.1517
470.251,21.1601,21.1496
470.451,21.1786,21.1477
470.651,21.2002,21.1463
470.852,21.2179,21.1478
471.052,21.2297,21.1474
471.252,21.2359,21.1454
471.453,21.2384,21.1448
471.653,21.2398,21.1409
471.853,21.2373,21.1348
472.054,21.2382,21.1293
472.254,21.2423,21.1228
472.455,21.2382,21.1175
472.655,21.2297,21.1218
472.855,21.2158,21.1265
473.055,21.1962,21.1314
473.256,21.1754,21.1382
473.456,21.1571,21.1484
473.656,21.1388,21.1609
473.857,21.127,21.1721
474.057,21.1188,21.1822
474.257,21.1158,21.1872
474.458,21.1169,21.1939
474.658,21.1223,21.1981
474.858,21.1312,21.2
475.059,21.1442,21.2006
475.259,21.1634,21.199
475.46,21.1835,21.1952
475.66,21.2079,21.1905
475.86,21.2301,21.1804
476.061,21.2462,21.1665
476.261,21.2579,21.1567
476.461,21.267,21.1461
476.662,21.2721,21.141
476.862,21.2736,21.1378
477.062,21.2767,21.1377
477.263,21.2721,21.1413
477.463,21.2596,21.1474
477.663,21.2469,21.1524
477.863,21.2285,21.1562
478.064,21.208,21.1572
478.264,21.1857,21.1593
478.464,21.1613,21.1595
478.665,21.1382,21.1597
478.865,21.1181,21.157
479.065,21.1028,21.1548
479.266,21.093,21.1509
479.466,21.0922,21.1495
479.666,21.0985,21.1433
479.867,21.1098,21.1365
480.067,21.1255,21.1328
480.268,21.1416,21.1323
480.468,21.1609,21.1321
480.668,21.1773,21.1299
480.869,21.1937,21.1295
481.069,21.2137,21.1309
481.269,21.2318,21.134
481.47,21.2508,21.1448
481.67,21.2653,21.1568
481.87,21.2721,21.1731
482.07,21.2722,21.1895
482.271,21.263,21.2026
482.471,21.2514,21.2115
482.672,21.2378,21.2219
482.872,21.2256,21.2281
483.072,21.2127,21.2234
483.272,21.2005,21.2152
483.473,21.191,21.204
483.673,21.182,21.1936
483.874,21.1741,21.182
484.074,21.1697,21.1682
484.274,21.1657,21.1568
484.474,21.1615,21.1484
484.675,21.1601,21.1373
484.875,21.16,21.1348
485.075,21.16,21.1316
485.276,21.1592,21.1318
485.476,21.158,21.1351
485.677,21.1573,21.1403
485.877,21.1587,21.1506
486.077,21.1649,21.1551
486.277,21.1717,21.1545
486.478,21.1798,21.1588
486.678,21.1859,21.1616
486.878,21.1926,21.1678
487.079,21.202,21.1755
487.279,21.2111,21.1861
487.479,21.2224,21.1876
487.68,21.2285,21.1931
487.88,21.2277,21.189
488.081,21.2215,21.1772
488.281,21.2134,21.1706
488.481,21.2039,21.1592
488.682,21.1966,21.1541
488.882,21.1911,21.148
489.082,21.1866,21.1497
489.283,21.182,21.1478
489.483,21.1777,21.1483
489.683,21.1755,21.1501
489.883,21.1758,21.1527
490.084,21.1795,21.1548
490.284,21.1896,21.16
490.485,21.2009,21.1642
490.685,21.2118,21.1682
490.885,21.2207,21.1736
491.086,21.2256,21.179
491.286,21.225,21.1814
491.486,21.2176,21.185
491.687,21.2083,21.1849
491.887,21.2011,21.1808
492.087,21.1971,21.1772
492.288,21.1961,21.1714
492.488,21.1964,21.1662
492.688,21.1949,21.1573
492.888,21.1941,21.1513
493.089,21.193,21.1439
493.289,21.193,21.1369
493.489,21.1915,21.1306
493.69,21.1909,21.1278
493.89,21.1894,21.1275
494.09,21.1891,21.1303
494.291,21.1903,21.1387
494.491,21.1941,21.1468
494.692,21.2013,21.1565
494.892,21.2074,21.1692
495.092,21.2112,21.1871
495.293,21.2119,21.1983
495.493,21.2091,21.2023
495.693,21.2051,21.2036
495.893,21.2011,21.2017
496.094,21.1974,21.201
496.294,21.1944,21.1977
496.494,21.191,21.1906
496.695,21.188,21.1882
496.895,21.1843,21.1848
497.095,21.1813,21.1771
497.296,21.1806,21.1677
497.496,21.1787,21.1588
497.697,21.1796,21.1426
497.897,21.1813,21.1273
498.097,21.1843,21.1161
498.298,21.1888,21.1068
498.498,21.1962,21.1051
498.698,21.2037,21.1015
498.899,21.209,21.1041
499.099,21.2107,21.1147
499.299,21.2077,21.1246
499.499,21.2026,21.137
499.7,21.2001,21.1537
499.9,21.1982,21.1696
500.1,21.1994,21.1835
500.301,21.2012,21.2032
500.501,21.2024,21.2195
500.702,21.2034,21.2299
500.902,21.2063,21.2373
501.102,21.2044,21.2372
501.303,21.2025,21.2328
501.503,21.1968,21.225
501.703,21.1909,21.2133
501.903,21.1883,21.2006
502.104,21.1881,21.1865
502.304,21.186,21.1738
502.505,21.1868,21.1628
502.705,21.1898,21.1495
502.905,21.1962,21.1364
503.106,21.2036,21.1258
503.306,21.2123,21.1167
503.506,21.2175,21.1136
503.706,21.2215,21.1158
503.907,21.2203,21.1229
504.107,21.215,21.1307
504.308,21.2097,21.1429
504.508,21.202,21.1574
504.708,21.195,21.1713
504.909,21.1894,21.1891
505.109,21.1866,21.204
505.309,21.1849,21.213
505.509,21.1858,21.215
505.71,21.1906,21.2132
505.91,21.1944,21.2056
506.111,21.1964,21.197
506.311,21.1989,21.1897
506.511,21.2014,21.1848
506.711,21.203,21.1812
506.912,21.203,21.1772
507.112,21.2043,21.1691
507.312,21.2073,21.1647
507.513,21.2132,21.1628
507.713,21.2209,21.16
