time,OS,RL
507.914,21.2247,21.1674
508.114,21.2281,21.1761
508.314,21.2294,21.1882
508.515,21.2238,21.1999
508.715,21.211,21.2077
508.915,21.1952,21.215
509.116,21.1815,21.2226
509.316,21.1707,21.2321
509.516,21.1631,21.2323
509.717,21.1604,21.2237
509.917,21.1626,21.2172
510.117,21.1678,21.2057
510.317,21.1764,21.192
510.518,21.1849,21.1776
510.718,21.195,21.1653
510.919,21.2031,21.1541
511.119,21.2118,21.1407
511.319,21.217,21.1309
511.519,21.2217,21.1265
511.72,21.2267,21.1218
511.92,21.2252,21.123
512.12,21.2213,21.1289
512.321,21.2202,21.1397
512.521,21.2169,21.1532
512.721,21.2129,21.1666
512.922,21.2117,21.1785
513.122,21.2137,21.1959
513.323,21.221,21.213
513.523,21.2265,21.22
513.723,21.2257,21.2272
513.923,21.2186,21.2326
514.124,21.2049,21.2297
514.324,21.1909,21.2237
514.524,21.181,21.2194
514.725,21.1682,21.216
514.925,21.1581,21.2032
515.126,21.1502,21.1938
515.326,21.1425,21.1831
515.526,21.1337,21.1712
515.726,21.1309,21.1601
515.927,21.1302,21.1486
516.127,21.1336,21.1416
516.328,21.1398,21.1379
516.528,21.1494,21.1355
516.728,21.1676,21.1377
516.929,21.1837,21.1343
517.129,21.2003,21.1359
517.329,21.215,21.1407
517.53,21.223,21.1485
517.73,21.2263,21.1551
517.93,21.2298,21.1607
518.131,21.233,21.1677
518.331,21.2392,21.17
518.531,21.2481,21.1718
518.731,21.2523,21.1773
518.932,21.2523,21.1805
519.132,21.2494,21.1829
519.333,21.2421,21.1845
519.533,21.2349,21.1861
519.733,21.2284,21.1823
519.933,21.2175,21.1772
520.134,21.2037,21.1732
520.334,21.1904,21.1683
520.535,21.1784,21.167
520.735,21.168,21.1673
520.935,21.161,21.1665
521.135,21.1588,21.1657
521.336,21.1582,21.1622
521.536,21.1577,21.1613
521.737,21.1561,21.1618
521.937,21.1534,21.1622
522.137,21.1536,21.1607
522.338,21.1592,21.1554
522.538,21.1691,21.1479
522.738,21.1808,21.1414
522.939,21.1953,21.1331
523.139,21.2089,21.1247
523.339,21.2183,21.117
523.539,21.2258,21.1094
523.74,21.2352,21.1057
523.94,21.2445,21.1021
524.14,21.2517,21.1053
524.341,21.2543,21.1116
524.541,21.2498,21.1227
524.741,21.2417,21.1351
524.942,21.2288,21.1517
525.142,21.2173,21.1694
525.342,21.2072,21.1833
525.543,21.1991,21.1856
525.743,21.1918,21.1847
525.944,21.1814,21.1823
526.144,21.1726,21.1753
526.344,21.1651,21.1615
526.545,21.1594,21.1493
526.745,21.1599,21.134
526.945,21.1645,21.1195
527.146,21.1715,21.1115
527.346,21.1778,21.1053
527.546,21.1811,21.1014
527.747,21.1856,21.1038
527.947,21.188,21.1111
528.147,21.1939,21.1178
528.348,21.2024,21.125
528.548,21.2159,21.1308
528.748,21.2324,21.1389
528.949,21.2468,21.1462
529.149,21.2594,21.1543
529.349,21.2657,21.1647
529.55,21.2658,21.1711
529.75,21.2612,21.174
529.95,21.2526,21.1699
530.151,21.2418,21.1646
530.351,21.2297,21.1569
530.551,21.2171,21.1529
530.752,21.2045,21.1528
530.952,21.1909,21.1535
531.153,21.179,21.1504
531.353,21.1717,21.146
531.553,21.1648,21.1441
531.754,21.1614,21.1417
531.954,21.1572,21.1366
532.154,21.1556,21.1346
532.355,21.1546,21.1393
532.555,21.1547,21.1522
532.755,21.1616,21.1627
532.956,21.1701,21.1689
533.156,21.1813,21.1715
533.356,21.192,21.1725
533.557,21.2035,21.174
533.757,21.2142,21.1748
533.957,21.2247,21.1755
534.158,21.2342,21.1868
534.358,21.2398,21.1938
534.558,21.2425,21.1965
534.759,21.2446,21.1988
534.959,21.241,21.1959
535.159,21.2343,21.1918
535.359,21.2257,21.1902
535.56,21.2142,21.1884
535.76,21.2011,21.1882
535.96,21.1901,21.1907
536.161,21.1838,21.1971
536.361,21.1817,21.2077
536.562,21.1825,21.2173
536.762,21.1845,21.2241
536.962,21.1917,21.2301
537.162,21.204,21.235
537.363,21.2137,21.2414
537.563,21.2194,21.2543
537.763,21.2197,21.2672
537.964,21.2135,21.2819
538.164,21.2086,21.3011
538.365,21.203,21.314
538.565,21.2022,21.3265
538.765,21.2007,21.3323
538.965,21.2003,21.3293
539.166,21.2007,21.3232
539.366,21.1978,21.3201
539.567,21.1946,21.3164
539.767,21.1884,21.3116
539.967,21.1835,21.3086
540.168,21.181,21.311
540.368,21.1808,21.316
540.568,21.1817,21.3261
540.769,21.1821,21.3369
540.969,21.1828,21.3413
541.169,21.1835,21.3373
541.37,21.1851,21.335
541.57,21.1888,21.3304
541.77,21.197,21.3343
541.971,21.2037,21.3404
542.171,21.2118,21.3473
542.371,21.2221,21.3555
542.572,21.2304,21.364
542.772,21.2396,21.3699
542.972,21.2452,21.3762
543.172,21.2449,21.3754
543.373,21.2393,21.3679
543.573,21.2274,21.3642
543.774,21.2154,21.354
543.974,21.2031,21.3464
544.174,21.191,21.3411
544.375,21.1809,21.3437
544.575,21.1731,21.3536
544.775,21.1669,21.3667
544.975,21.1677,21.3863
545.176,21.1651,21.4114
545.376,21.1656,21.4368
545.577,21.1689,21.4503
545.777,21.1735,21.4583
545.977,21.18,21.4647
546.177,21.1831,21.4648
546.378,21.1907,21.469
546.578,21.1967,21.471
546.779,21.2031,21.4749
546.979,21.2126,21.4838
547.179,21.2221,21.4903
547.38,21.2319,21.4954
547.58,21.2364,21.5024
547.78,21.2422,21.501
547.981,21.2425,21.4947
548.181,21.2393,21.4882
548.381,21.2318,21.4861
548.582,21.2241,21.4841
548.782,21.2153,21.4875
548.982,21.2074,21.4835
549.182,21.1961,21.481
549.383,21.1883,21.4837
549.583,21.1819,21.4849
549.783,21.1753,21.5024
549.984,21.1736,21.5171
550.184,21.1768,21.5361
550.385,21.1831,21.5523
550.585,21.1903,21.5693
550.785,21.197,21.5841
550.986,21.2001,21.5978
551.186,21.2034,21.6119
551.386,21.2052,21.6237
551.587,21.2054,21.6361
551.787,21.2022,21.648
551.987,21.1969,21.6615
552.187,21.1887,21.6801
552.388,21.1795,21.6907
552.588,21.1706,21.6997
552.789,21.1647,21.7061
552.989,21.1633,21.7094
553.189,21.1662,21.711
553.389,21.17,21.7122
553.59,21.1756,21.7096
553.79,21.1787,21.7125
553.99,21.1814,21.716
554.191,21.1851,21.7202
554.391,21.1983,21.729
554.592,21.2115,21.7315
554.792,21.2255,21.7331
554.992,21.2368,21.7374
555.193,21.2439,21.7306
555.393,21.2464,21.7275
555.593,21.2446,21.7279
555.794,21.2381,21.7255
555.994,21.2293,21.7305
556.194,21.2213,21.7336
556.395,21.2116,21.7361
556.595,21.2032,21.7433
556.795,21.1978,21.7532
556.996,21.1875,21.7684
557.196,21.1786,21.7779
557.396,21.1704,21.7833
557.597,21.1618,21.7889
557.797,21.1572,21.792
557.997,21.1552,21.7989
558.198,21.1545,21.8095
558.398,21.1539,21.8299
558.598,21.1557,21.8517
558.799,21.1585,21.8674
558.999,21.162,21.8778
559.199,21.1682,21.8844
559.4,21.1798,21.8895
559.6,21.1925,21.8923
559.8,21.2034,21.8984
560.001,21.2118,21.9073
560.201,21.2133,21.9142
560.401,21.2132,21.917
560.602,21.2109,21.92
560.802,21.2086,21.9193
561.002,21.2085,21.9219
561.203,21.2096,21.9231
561.403,21.2128,21.9162
561.603,21.2188,21.9096
561.803,21.223,21.8971
562.004,21.2258,21.8798
562.204,21.2237,21.8632
562.405,21.2227,21.8548
562.605,21.2217,21.8494
562.805,21.2204,21.8497
563.005,21.2149,21.8582
563.206,21.2062,21.8686
563.406,21.1953,21.8807
563.606,21.1856,21.8987
563.807,21.1784,21.9151
564.007,21.1725,21.9314
564.207,21.1664,21.9527
564.408,21.1632,21.9728
564.608,21.1636,21.99
564.808,21.1677,22.0085
565.009,21.1729,22.0249
565.209,21.1789,22.0358
565.409,21.1832,22.0441
565.61,21.1898,22.0479
565.81,21.1986,22.0475
566.011,21.2074,22.0501
566.211,21.2173,22.0543
566.411,21.2296,22.059
566.612,21.234,22.0681
566.812,21.2398,22.0764
567.012,21.2474,22.0911
567.213,21.2495,22.0996
567.413,21.2428,22.1009
567.613,21.2335,22.1014
567.814,21.2236,22.0999
568.014,21.2135,22.0994
568.214,21.2032,22.0972
568.414,21.1904,22.0967
568.615,21.1724,22.0987
568.815,21.1543,22.0987
569.016,21.1401,22.0933
569.216,21.13,22.0986
569.416,21.1242,22.1048
569.616,21.1225,22.1133
569.817,21.1273,22.125
570.017,21.1369,22.1375
570.218,21.1493,22.1478
570.418,21.1633,22.1639
570.618,21.1807,22.1796
570.818,21.1954,22.2039
571.019,21.2149,22.2265
571.219,21.2294,22.2381
571.419,21.2424,22.2652
571.62,21.2515,22.2842
571.82,21.2592,22.2984
572.021,21.2647,22.3114
572.221,21.2656,22.319
572.421,21.2658,22.3208
572.621,21.2601,22.3197
572.822,21.2529,22.315
573.022,21.2442,22.3095
573.222,21.2321,22.3023
573.423,21.2167,22.2939
573.623,21.2028,22.2873
573.823,21.1904,22.2811
574.024,21.1781,22.2772
574.224,21.1675,22.2736
574.424,21.1569,22.2668
574.625,21.1502,22.2632
574.825,21.1466,22.2665
575.025,21.1458,22.2745
575.226,21.1475,22.2861
575.426,21.1544,22.2975
575.627,21.1635,22.3176
575.827,21.1726,22.3372
576.027,21.1833,22.3541
576.227,21.1935,22.3708
576.428,21.2034,22.3889
576.628,21.2144,22.4028
576.828,21.2254,22.4221
577.029,21.2379,22.4379
577.229,21.2471,22.4528
577.429,21.2502,22.4636
577.63,21.2467,22.4727
577.83,21.2412,22.4806
578.03,21.234,22.4774
578.231,21.2255,22.4688
578.431,21.2155,22.4628
578.632,21.2061,22.4564
578.832,21.1974,22.4554
579.032,21.1861,22.4582
579.233,21.1778,22.465
579.433,21.1721,22.4726
579.633,21.1644,22.4856
579.833,21.161,22.506
580.034,21.1619,22.5236
580.234,21.1674,22.5372
580.435,21.1736,22.5465
580.635,21.1785,22.5506
580.835,21.182,22.5557
581.036,21.1828,22.559
581.236,21.1854,22.567
581.436,21.1908,22.5781
581.636,21.2021,22.5934
581.837,21.2183,22.6096
582.037,21.2385,22.6253
582.238,21.2596,22.6344
582.438,21.2771,22.6358
582.638,21.2849,22.6408
582.839,21.2833,22.6473
583.039,21.2767,22.6555
583.241,21.2597,22.6697
583.441,21.2455,22.687
583.642,21.2309,22.7039
583.842,21.216,22.7221
584.042,21.2012,22.7406
584.243,21.1823,22.7619
584.443,21.166,22.782
584.643,21.1541,22.7922
584.844,21.1475,22.7946
585.044,21.147,22.7987
585.244,21.1503,22.8006
585.445,21.1549,22.7958
585.645,21.161,22.7955
585.845,21.1663,22.7948
586.046,21.1714,22.7955
586.246,21.1767,22.8019
586.446,21.1869,22.8032
586.647,21.193,22.7956
586.847,21.203,22.7839
587.047,21.2158,22.7634
587.248,21.2277,22.7559
587.448,21.2392,22.7537
587.648,21.247,22.7569
587.849,21.2488,22.7674
588.049,21.2468,22.7838
588.249,21.2409,22.8058
588.45,21.2324,22.833
588.65,21.2233,22.865
588.85,21.2163,22.8945
589.051,21.2101,22.9198
589.251,21.2004,22.9418
589.452,21.1882,22.9644
589.652,21.1791,22.9758
589.852,21.1698,22.981
590.053,21.1608,22.9847
590.253,21.155,22.981
590.453,21.1525,22.981
590.653,21.1562,22.9805
590.854,21.1599,22.9735
591.054,21.1653,22.9665
591.255,21.1763,22.9636
591.455,21.1881,22.9575
591.655,21.2047,22.9507
591.856,21.2234,22.9442
592.056,21.2396,22.9392
592.256,21.2584,22.9393
592.457,21.2747,22.9427
592.657,21.2873,22.9521
592.857,21.2982,22.9626
593.058,21.3037,22.977
593.258,21.3046,22.9951
593.458,21.298,23.0151
593.659,21.2793,23.0299
593.859,21.2546,23.0406
594.059,21.2271,23.0434
594.259,21.2066,23.0379
594.46,21.1845,23.041
594.66,21.1634,23.0438
594.861,21.1432,23.0501
595.061,21.1269,23.0494
595.261,21.1135,23.0505
595.461,21.0999,23.052
595.662,21.0891,23.0548
595.862,21.0823,23.0548
596.062,21.0828,23.0581
596.263,21.0866,23.0626
596.463,21.0986,23.0671
596.664,21.1224,23.0717
596.864,21.151,23.0799
597.064,21.183,23.093
597.265,21.2128,23.1103
597.465,21.2403,23.1314
597.665,21.2633,23.1414
597.866,21.2825,23.1535
598.066,21.2959,23.1567
598.266,21.3028,23.1527
598.467,21.303,23.1427
598.667,21.2967,23.1322
598.867,21.2857,23.1217
599.067,21.2711,23.1155
599.268,21.253,23.1088
599.468,21.2362,23.1026
599.668,21.2172,23.0942
599.869,21.1965,23.1007
600.069,21.1767,23.1052
600.269,21.1604,23.1117
600.47,21.1477,23.1154
600.67,21.1382,23.1214
600.87,21.1304,23.1272
601.071,21.126,23.1362
601.271,21.1231,23.1468
601.472,21.1276,23.1648
601.672,21.1334,23.18
601.872,21.1462,23.1959
602.073,21.1637,23.2163
602.273,21.1825,23.2262
602.473,21.2032,23.2392
602.673,21.2242,23.2456
602.874,21.2464,23.2439
603.074,21.2649,23.2366
603.275,21.2766,23.2269
603.475,21.2809,23.2156
603.675,21.2777,23.2049
603.876,21.2761,23.1954
604.076,21.2728,23.1942
604.276,21.2686,23.1948
604.476,21.2595,23.2001
604.677,21.246,23.207
604.877,21.2307,23.2133
605.077,21.2153,23.218
605.278,21.1963,23.2199
605.478,21.1778,23.2259
605.678,21.1589,23.2378
605.879,21.1438,23.2479
606.079,21.1325,23.2584
606.279,21.1265,23.2795
606.48,21.1264,23.2964
606.68,21.1317,23.3098
606.88,21.1397,23.3193
607.081,21.1517,23.3217
607.281,21.169,23.3145
607.482,21.1874,23.3031
607.682,21.2103,23.2863
607.882,21.2327,23.2719
608.083,21.2524,23.2613
608.283,21.2675,23.2541
608.483,21.2757,23.2493
608.684,21.2727,23.2484
608.884,21.2683,23.2514
609.084,21.2588,23.2527
609.284,21.2485,23.2505
609.485,21.2374,23.2561
609.685,21.2267,23.2614
609.885,21.2158,23.2725
610.086,21.2033,23.287
610.286,21.1894,23.2999
610.487,21.1816,23.3176
610.687,21.1741,23.3386
610.887,21.168,23.3557
611.087,21.1616,23.3719
611.288,21.159,23.3788
611.488,21.1586,23.3747
611.689,21.1574,23.3668
611.889,21.1611,23.3599
612.089,21.1683,23.3478
612.289,21.1758,23.3327
612.49,21.1844,23.3218
612.69,21.1884,23.3134
612.89,21.1902,23.3056
613.091,21.1961,23.3014
613.291,21.2009,23.2994
613.491,21.2055,23.3015
613.692,21.2139,23.3161
613.892,21.2229,23.3363
614.093,21.2313,23.3711
614.293,21.2354,23.4082
614.493,21.2387,23.43
614.694,21.2398,23.4648
614.894,21.2387,23.4848
615.094,21.2348,23.4948
615.294,21.2321,23.4977
615.495,21.2287,23.5002
615.695,21.2281,23.5055
615.895,21.226,23.5094
616.096,21.223,23.5172
616.296,21.2238,23.5312
616.497,21.2195,23.5498
616.697,21.2116,23.5719
616.897,21.2002,23.5987
617.097,21.1881,23.6181
617.298,21.1747,23.6298
617.498,21.1649,23.6361
617.699,21.1563,23.6387
617.899,21.1488,23.6533
618.099,21.1456,23.6679
618.3,21.1433,23.686
618.5,21.1448,23.7032
618.7,21.1512,23.7156
618.901,21.1624,23.7338
619.101,21.175,23.7487
619.301,21.1889,23.766
619.502,21.2025,23.783
619.702,21.2151,23.7909
619.902,21.2253,23.7932
620.103,21.2351,23.7873
620.303,21.243,23.7767
620.503,21.243,23.7657
620.704,21.244,23.7602
620.904,21.2462,23.765
621.104,21.2438,23.7772
621.305,21.2408,23.7937
621.505,21.2363,23.8174
621.705,21.2347,23.8452
621.906,21.2293,23.8697
622.106,21.221,23.8885
622.306,21.2098,23.9045
622.506,21.1966,23.9241
622.707,21.1841,23.9501
622.907,21.1695,23.975
623.107,21.1558,24.0001
623.308,21.1452,24.0302
623.508,21.1398,24.0583
623.708,21.1378,24.0889
623.909,21.1402,24.1191
624.109,21.1417,24.1301
624.31,21.1464,24.132
624.51,21.1538,24.1223
624.71,21.1638,24.1113
624.911,21.1741,24.0973
625.111,21.1867,24.0914
625.311,21.2028,24.0934
625.512,21.2161,24.1073
625.712,21.2292,24.1167
625.912,21.2402,24.1284
626.113,21.2453,24.1416
626.313,21.2479,24.1591
626.513,21.2471,24.1907
626.714,21.2421,24.2216
626.914,21.2319,24.2578
627.114,21.2196,24.2989
627.315,21.2052,24.3374
627.515,21.1937,24.3729
627.715,21.1827,24.4091
627.916,21.1736,24.4418
628.116,21.1673,24.4762
628.316,21.1657,24.5091
628.517,21.1662,24.5359
628.717,21.1683,24.5504
628.917,21.1713,24.5647
629.118,21.1744,24.5683
629.318,21.1776,24.5725
629.518,21.1854,24.5814
629.719,21.1958,24.5906
629.919,21.209,24.6025
630.119,21.2216,24.6231
630.32,21.2327,24.6432
630.52,21.2401,24.668
630.72,21.2448,24.6939
630.921,21.2453,24.7213
631.121,21.2445,24.7468
631.321,21.2369,24.7714
631.522,21.2278,24.7883
631.722,21.2195,24.8055
631.922,21.2116,24.8223
632.123,21.1999,24.8386
632.323,21.1873,24.8594
632.523,21.173,24.8724
632.724,21.1629,24.8771
632.924,21.1548,24.8747
633.124,21.1514,24.8688
633.325,21.1529,24.8644
633.525,21.1558,24.8697
633.725,21.1569,24.8813
633.926,21.1641,24.9016
634.126,21.1758,24.9231
634.327,21.1846,24.9485
634.527,21.1936,24.9826
634.727,21.2009,25.022
634.928,21.2128,25.0658
635.128,21.2272,25.1127
635.328,21.2398,25.1568
635.528,21.2498,25.2
635.729,21.2569,25.2313
635.929,21.262,25.2554
636.13,21.2616,25.2707
636.33,21.2567,25.2673
636.53,21.2495,25.2772
636.731,21.2406,25.2822
636.931,21.2289,25.2822
637.131,21.2144,25.2766
637.332,21.1979,25.2689
637.532,21.1812,25.2606
637.732,21.164,25.2591
637.933,21.1505,25.2677
638.133,21.1413,25.2896
638.333,21.1358,25.3222
638.534,21.1354,25.3704
638.734,21.1401,25.4259
638.934,21.1483,25.4606
639.135,21.1561,25.4971
639.335,21.1626,25.5295
639.535,21.1727,25.5522
639.736,21.1851,25.5677
639.936,21.198,25.5669
640.136,21.2147,25.59
640.336,21.2329,25.5934
640.537,21.2486,25.6236
640.737,21.2605,25.6479
640.938,21.27,25.6694
641.138,21.2739,25.6732
641.338,21.2761,25.6957
641.539,21.2742,25.7001
641.739,21.2699,25.7005
641.939,21.2635,25.7032
642.139,21.2532,25.7149
642.34,21.2385,25.739
642.54,21.2206,25.7765
642.74,21.2004,25.832
642.941,21.1789,25.8981
643.141,21.161,25.9608
643.341,21.1521,26.02
643.542,21.1471,26.076
643.742,21.1421,26.1327
643.942,21.1375,26.1856
644.143,21.1378,26.22
644.343,21.1395,26.2552
644.544,21.1477,26.2849
644.744,21.1605,26.3151
644.944,21.1736,26.3433
645.144,21.1872,26.3616
645.345,21.2003,26.349
645.545,21.2081,26.3904
645.746,21.2142,26.434
645.946,21.2238,26.4396
646.146,21.2354,26.4755
646.347,21.2443,26.521
646.547,21.2482,26.5702
646.747,21.2482,26.6321
646.948,21.2481,26.7061
647.148,21.2496,26.7761
647.348,21.2475,26.8499
647.549,21.246,26.9225
647.749,21.2473,27.0035
647.95,21.2483,27.0905
648.15,21.2505,27.1703
648.35,21.2534,27.2449
648.551,21.2524,27.3085
648.751,21.2479,27.3613
648.951,21.246,27.4161
649.152,21.2469,27.483
649.352,21.247,27.5452
649.552,21.2546,27.607
649.753,21.2598,27.6742
649.953,21.2679,27.7428
650.153,21.2811,27.8079
650.354,21.2922,27.8703
650.554,21.3014,27.9309
650.754,21.3102,27.9939
650.955,21.3155,28.0521
651.155,21.32,28.1184
651.355,21.3285,28.186
651.556,21.3369,28.2606
651.756,21.3457,28.3529
651.956,21.3601,28.4384
652.157,21.3755,28.5112
652.357,21.3864,28.6113
652.557,21.3951,28.7055
652.758,21.4083,28.79
652.958,21.4211,28.8496
653.159,21.4314,28.9041
653.359,21.4381,28.9687
653.559,21.4411,29.0212
653.76,21.4439,29.0659
653.96,21.4443,29.1207
654.16,21.4432,29.1836
654.361,21.4457,29.2646
654.561,21.4511,29.3492
654.761,21.4608,29.4284
654.962,21.4704,29.5063
655.162,21.4827,29.5845
655.362,21.4949,29.6706
655.563,21.5044,29.7626
655.763,21.5145,29.8602
655.963,21.5245,29.96
656.164,21.5353,30.0446
656.364,21.5546,30.1203
656.564,21.5759,30.2049
656.765,21.5964,30.2752
656.965,21.6307,30.3359
657.169,21.6716,30.392
657.369,21.7151,30.453
657.569,21.7576,30.5263
657.77,21.7917,30.5975
657.97,21.8251,30.6783
658.17,21.8604,30.7584
658.371,21.8933,30.8043
658.571,21.9256,30.8568
658.771,21.9597,30.9409
658.972,21.9934,30.9947
659.172,22.0311,31.07
659.372,22.0748,31.1401
659.573,22.1279,31.223
659.773,22.185,31.3131
659.973,22.2475,31.4115
660.174,22.3156,31.5272
660.374,22.3843,31.6301
660.574,22.4683,31.7088
660.775,22.5505,31.7869
660.975,22.626,31.853
661.175,22.7237,31.9161
661.376,22.8401,31.971
661.576,22.9595,32.0393
661.776,23.0579,32.1288
661.977,23.1642,32.2321
662.177,23.2682,32.3142
662.377,23.3731,32.3989
662.578,23.4717,32.5026
662.778,23.6003,32.6114
662.978,23.7373,32.6948
663.179,23.8845,32.8326
663.379,24.0267,32.9657
663.579,24.1708,33.102
663.78,24.3093,33.2396
663.98,24.4563,33.3761
664.18,24.6198,33.5285
664.381,24.8047,33.6658
664.581,25.0267,33.783
664.781,25.2797,33.8959
664.982,25.4995,34.018
665.182,25.7566,34.1462
665.382,26.0128,34.2857
665.583,26.2656,34.4426
665.783,26.5115,34.597
665.983,26.756,34.7511
666.183,27.0123,34.8833
666.384,27.2837,35.0084
666.584,27.557,35.1416
666.784,27.8353,35.2825
666.985,28.0892,35.4228
667.185,28.2938,35.5709
667.385,28.4973,35.7172
667.585,28.7109,35.8052
667.786,28.9443,35.93
667.986,29.1776,36.0686
668.186,29.4523,36.2093
668.387,29.7795,36.342
668.587,30.0616,36.4517
668.787,30.1735,36.5609
668.987,30.3601,36.6954
669.188,30.6625,36.843
669.388,31.0689,36.9928
669.588,31.494,37.1336
669.789,31.9941,37.2524
669.989,32.375,37.3493
670.189,32.5217,37.4451
670.39,32.5909,37.5093
670.59,32.6565,37.5636
670.79,32.7597,37.6339
670.99,32.9432,37.7349
671.191,33.2438,37.8766
671.391,33.6407,38.0051
671.591,33.3043,38.0945
,,38.1751
,,38.271
,,38.3762
,,38.4508
,,38.5059
,,38.5763
,,38.6748
,,38.7768
,,38.8901
,,39.0108
,,39.0761
,,39.1039
,,39.0303
,,38.9541
,,38.8912
,,38.8591
,,38.873
,,38.917
,,38.9994
,,39.06
,,39.0914
,,39.0696
,,39.0121
,,38.944
,,38.922
,,38.9353
,,38.9884
,,39.0759
,,39.198
,,39.3052
,,39.3677
,,39.4557
,,39.4613
,,39.4556
,,39.4854
,,39.5902
,,39.778
,,40.0371
,,40.3687
,,40.6798
,,40.8812
,,40.9854
,,40.8675
,,40.839
,,40.8196
,,40.854
,,40.9707
,,41.1816
,,41.4418
,,41.7739
,,42.1387
,,42.5131
,,42.6585
,,42.6507
,,42.6083
,,42.5883
,,42.6222
,,42.7676
,,43.0156
,,43.3235
,,43.715
,,44.0403
,,44.1217
,,44.0861
,,44.031
,,44.0064
,,44.05
,,44.2086
,,44.468
,,44.0233
